split,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,class_0,class_1,class_2,class_3,class_4,class_5,class_6
test,1.3791180849075317,1.1444194316864014,0.36013340950012207,-0.5711697340011597,0.3158029019832611,0.8357146978378296,-2.0632126331329346,0.4908677041530609,-1.1690839529037476,2.481633186340332,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,0.24877987802028656,1.5719153881072998,1.6198240518569946,-0.04336964711546898,0.40702006220817566,0.7222809195518494,-2.454800844192505,-2.9104740619659424,-1.0496941804885864,1.8232994079589844,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,1.6985929012298584,1.8034311532974243,-1.033078908920288,2.097371816635132,1.8431131839752197,-0.9989343285560608,-0.4520884156227112,-0.29898521304130554,-0.8422786593437195,0.9644668698310852,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,2.8749330043792725,3.04714298248291,-2.9058072566986084,1.8256425857543945,0.48235151171684265,-0.48375675082206726,-1.4081166982650757,-0.5284562110900879,-1.2153891324996948,2.853315591812134,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,1.4237936735153198,1.794856071472168,-3.0018503665924072,-1.5999221801757812,1.1809089183807373,0.2933807671070099,1.5183595418930054,-0.30861178040504456,-3.19429087638855,-1.5911147594451904,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,0.1604660600423813,0.01177917793393135,2.715876817703247,-0.49042096734046936,-1.4067790508270264,3.208562135696411,-0.15117047727108002,-2.5337743759155273,-0.5801685452461243,6.505878448486328,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,0.8734745979309082,1.55344557762146,0.27652356028556824,-0.6012371182441711,0.44807448983192444,1.1015183925628662,-0.852630078792572,-0.8481505513191223,-1.4643934965133667,1.9528275728225708,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,0.34628820419311523,1.4198931455612183,-0.8582488894462585,-0.29937994480133057,0.2759891450405121,1.574766755104065,-0.8793436884880066,-1.0857607126235962,-1.3347437381744385,2.4566397666931152,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,1.0943986177444458,1.755930781364441,-1.4493716955184937,0.19505591690540314,0.15890122950077057,1.5000416040420532,-2.1809494495391846,-0.8156284093856812,-2.1732287406921387,0.44939565658569336,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,0.8515520095825195,2.797703981399536,-0.9538196921348572,-0.9073927402496338,2.6388516426086426,2.6035706996917725,-0.2659044563770294,-2.437185287475586,-0.8682727813720703,3.086111545562744,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,-1.9470264911651611,2.1396095752716064,-0.48014792799949646,1.1529394388198853,-1.0589996576309204,1.7626454830169678,-1.9506664276123047,0.6058675646781921,1.1934868097305298,1.458016037940979,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,2.0594429969787598,2.526439666748047,3.289964437484741,-0.28739216923713684,1.0608153343200684,-0.9222702383995056,-0.2797626852989197,-4.4556145668029785,-2.5856363773345947,4.31402063369751,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,0.9303442239761353,-0.35221797227859497,0.6676318645477295,-5.714999198913574,0.8396960496902466,0.47450312972068787,-3.53562331199646,2.128310441970825,0.16272978484630585,0.19078423082828522,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,0.4527401924133301,2.7281243801116943,0.25514063239097595,-0.7858486175537109,1.1246603727340698,0.3753765821456909,-1.4344074726104736,-0.33927327394485474,-1.6997298002243042,1.9693862199783325,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,0.6083157062530518,2.376011848449707,1.2730705738067627,-0.6623738408088684,-0.05446914583444595,-0.012147592380642891,-1.4706964492797852,-1.3066041469573975,-0.3209434151649475,1.4580368995666504,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,1.4160224199295044,1.5609086751937866,0.1782127022743225,1.1173757314682007,2.5774600505828857,1.1675621271133423,-1.9499768018722534,-0.6871523261070251,-0.5806031823158264,1.2726627588272095,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,1.5822958946228027,2.995940685272217,1.1680049896240234,0.30336907505989075,-0.7974969148635864,1.6895004510879517,-4.048337936401367,-0.7667161822319031,-2.0157203674316406,1.4462000131607056,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,-2.414933204650879,4.5733771324157715,0.917997419834137,0.023147298023104668,-0.582083523273468,1.0443888902664185,-3.1260933876037598,0.0806199386715889,-1.7599053382873535,3.137687921524048,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,-1.753487467765808,3.3405516147613525,4.416823863983154,-2.528148889541626,1.9436253309249878,2.3501086235046387,-1.631116271018982,-0.073593869805336,-1.8269221782684326,0.26053735613822937,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,0.6415404677391052,7.1218485832214355,-0.18282540142536163,0.3915586769580841,-3.052398204803467,-1.3047189712524414,-0.9092713594436646,-1.5849132537841797,-0.70194011926651,2.7516353130340576,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,0.6108310222625732,2.342209815979004,-0.09179574996232986,-0.6691099405288696,0.8391754031181335,1.268436074256897,-1.2801369428634644,-0.5895192623138428,-1.2755320072174072,2.0372581481933594,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,1.4152029752731323,1.4178825616836548,0.16006667912006378,-0.33215072751045227,1.478109359741211,0.7358565330505371,-1.2199275493621826,0.5292865633964539,-1.6437534093856812,2.85304856300354,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,-0.43459126353263855,1.1931506395339966,0.019750356674194336,0.45985767245292664,-0.7463700175285339,-0.49498167634010315,-0.9669761061668396,-1.1653428077697754,-0.31882235407829285,2.853348970413208,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,0.9059556722640991,2.2197418212890625,-1.658664345741272,0.8997588753700256,2.702183723449707,1.2637410163879395,-0.7498952150344849,-2.791116237640381,-0.9606486558914185,1.1674983501434326,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,2.8607943058013916,1.4152683019638062,1.3137078285217285,-1.2422256469726562,-0.27286291122436523,-0.5169472694396973,-4.983252048492432,-0.9238240122795105,-0.3492388427257538,3.108644962310791,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,3.930448532104492,2.0356016159057617,0.5333510637283325,-3.6980836391448975,-0.02843478135764599,-1.2756025791168213,-3.156135320663452,-3.090819835662842,-2.307098150253296,3.3587257862091064,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,1.0066235065460205,4.756308555603027,-1.7403351068496704,-1.091427206993103,-3.9105517864227295,-0.07691247016191483,-4.497206687927246,1.0427868366241455,-0.8734800815582275,2.2666189670562744,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,0.07558132708072662,1.5739474296569824,0.5869805812835693,-0.8226730227470398,1.2058329582214355,0.44341766834259033,-1.2999119758605957,-0.705909788608551,-1.1168224811553955,1.3821957111358643,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,0.29872456192970276,1.0204341411590576,-1.0814236402511597,-0.04201430082321167,1.1452386379241943,-0.01748502440750599,-1.7374110221862793,-0.5854809284210205,-1.1185497045516968,2.278157949447632,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,1.2609370946884155,1.4040155410766602,2.1694746017456055,-2.462193489074707,0.7874883413314819,-0.32124295830726624,-2.1079328060150146,-1.1125390529632568,-1.4919617176055908,2.3484959602355957,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,1.020653247833252,3.890394687652588,0.03634469583630562,-2.0329110622406006,1.4880046844482422,-1.1788798570632935,-1.8558306694030762,-0.16443096101284027,1.0145925283432007,1.235074520111084,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,1.298067331314087,-0.6476340293884277,0.2034667730331421,-2.5539140701293945,0.6880279183387756,3.2012434005737305,-0.3324912190437317,-2.119068145751953,-0.0040960535407066345,3.3116493225097656,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,-1.443572998046875,6.619853496551514,0.10416233539581299,-1.403157353401184,2.8710155487060547,-0.19109639525413513,-0.7476416826248169,-0.11580157279968262,0.19963595271110535,0.738862931728363,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,-3.8395066261291504,1.2124563455581665,-2.6336894035339355,1.8276923894882202,1.1630258560180664,3.4260473251342773,-3.5413310527801514,-0.6056832671165466,-1.3927943706512451,1.9482178688049316,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,0.7992838025093079,2.1649787425994873,0.09710198640823364,-0.9893209934234619,0.6265201568603516,0.5794336199760437,-1.1519798040390015,-1.0300233364105225,-0.89122074842453,1.338955044746399,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,0.20187492668628693,2.1099321842193604,0.3330860137939453,-1.5372138023376465,0.049001336097717285,0.016428649425506592,-0.8145257234573364,-1.791574239730835,-2.1611881256103516,1.4179989099502563,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,-0.13469497859477997,1.4466001987457275,0.9992914795875549,-1.031213641166687,3.0077388286590576,1.3277003765106201,-0.4721536934375763,-1.3900718688964844,-1.148990273475647,0.9208728075027466,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,0.7604246735572815,2.0321621894836426,0.22017155587673187,-2.1671977043151855,2.427962303161621,0.46630528569221497,1.5740119218826294,0.7014747858047485,-1.6312981843948364,2.840442180633545,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,-0.48928138613700867,-0.06971129775047302,0.26029154658317566,-1.1535168886184692,2.4815547466278076,1.5500355958938599,-0.6604227423667908,-2.4149551391601562,-4.928256511688232,2.1719305515289307,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,-0.8079757690429688,3.3128671646118164,-2.4359655380249023,2.141028642654419,2.1675527095794678,2.077115297317505,-0.6612522006034851,2.287957191467285,-1.1986851692199707,3.588090658187866,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,-0.7826955914497375,3.973442792892456,3.122192859649658,-4.565914630889893,-1.7564568519592285,-1.1985721588134766,-2.9225869178771973,-3.283142328262329,-1.8676050901412964,1.0101267099380493,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,0.6104622483253479,1.5777236223220825,0.4622061252593994,-0.8097795844078064,0.43727564811706543,0.3554866909980774,-1.2416006326675415,0.09790372848510742,-1.3932218551635742,1.7870029211044312,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,0.6564713716506958,2.6754157543182373,0.0520058274269104,-1.0639244318008423,-0.03908294439315796,1.7817716598510742,-1.0209261178970337,-1.0115967988967896,-2.1752030849456787,1.8458689451217651,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,0.029848992824554443,2.6638665199279785,-0.0832875669002533,0.0946413055062294,0.6904429197311401,-0.4663483798503876,-2.2912633419036865,-1.1653130054473877,-3.3025543689727783,3.2031683921813965,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,2.1625616550445557,0.8335134983062744,-0.3846695125102997,-2.3775699138641357,1.0198800563812256,-0.4771566390991211,-3.026912212371826,0.7579979300498962,-1.4691424369812012,0.12950405478477478,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,-0.6521055698394775,5.082505702972412,0.7706303000450134,0.35364675521850586,-1.053196907043457,-1.1917694807052612,-2.7678062915802,-1.64724862575531,0.21781349182128906,2.042815685272217,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,-1.4932748079299927,1.0448077917099,-2.1475889682769775,0.6224930286407471,2.078221082687378,2.7916195392608643,-1.8442010879516602,1.8193342685699463,1.1260031461715698,0.12196309864521027,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,2.304744005203247,6.518377304077148,2.1840898990631104,-0.2101861536502838,1.14817476272583,3.799891948699951,-0.37843045592308044,-0.12084697186946869,0.5642409324645996,4.126922130584717,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,0.6477854251861572,1.709708571434021,0.4094996154308319,-0.6695513129234314,0.9565734267234802,1.101665735244751,-1.749285101890564,-1.01984441280365,-1.788474440574646,2.2346224784851074,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,0.4568517208099365,2.1295270919799805,-0.04039320722222328,-1.2888493537902832,1.345613956451416,0.5898433327674866,-1.7572115659713745,0.011361362412571907,-1.120230793952942,3.44398832321167,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,2.0414931774139404,0.6075434684753418,-1.333185076713562,-0.2893202006816864,0.9232963919639587,-0.183577761054039,-1.711300015449524,0.04694278538227081,-2.0511724948883057,0.9637660384178162,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,0.15460830926895142,3.7352476119995117,1.772507905960083,-3.097548246383667,0.7974187731742859,-0.9053270220756531,-1.8660106658935547,-1.6867403984069824,-0.32791242003440857,1.5249454975128174,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,2.9417612552642822,2.4100496768951416,-1.7084566354751587,2.443066120147705,1.67044997215271,1.9306005239486694,-1.548425555229187,0.11107791215181351,-2.6964704990386963,1.249945878982544,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,5.218879699707031,3.1035923957824707,-1.1180601119995117,0.33909860253334045,1.356777310371399,-1.5232598781585693,-0.38743698596954346,0.804560661315918,0.07414756715297699,1.035620927810669,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,1.7347832918167114,1.1605381965637207,-1.4114831686019897,-2.050766944885254,0.046955469995737076,-3.0086402893066406,-3.4608733654022217,3.6141810417175293,1.0878098011016846,1.5953229665756226,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,0.98653244972229,1.7196248769760132,-0.07677843421697617,-1.0953118801116943,1.4027427434921265,0.5865374803543091,-1.5297036170959473,-0.5075343251228333,-1.7126290798187256,1.7246367931365967,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,0.32374730706214905,1.8210856914520264,1.2273945808410645,-0.5225171446800232,1.2888095378875732,1.0001187324523926,-2.1937448978424072,0.5976975560188293,-1.6201632022857666,2.1212069988250732,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,0.926182210445404,2.2896294593811035,1.1515156030654907,-0.40882208943367004,1.397434949874878,-0.061246104538440704,0.21478040516376495,0.811087965965271,-2.879634380340576,2.664198875427246,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,0.4249890446662903,2.1569759845733643,-1.4184335470199585,-2.1965250968933105,0.10742243379354477,3.215583324432373,0.002775070257484913,-0.9578719735145569,-0.5473588109016418,1.5715886354446411,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,0.17246772348880768,3.7229061126708984,-0.7640544176101685,1.6071984767913818,-0.5544012188911438,0.45886287093162537,-0.1950848400592804,1.369137167930603,-1.2064464092254639,4.653309345245361,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,1.6899323463439941,-0.30118104815483093,-1.9822622537612915,-2.1442949771881104,-0.8134813904762268,3.845452308654785,-1.828155517578125,-0.4595937132835388,-1.3968825340270996,4.753528118133545,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,1.665898323059082,0.17039869725704193,0.6444101929664612,-1.1469429731369019,4.781628131866455,2.2890028953552246,-1.3743443489074707,-2.2682788372039795,-6.054583549499512,3.2273330688476562,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,0.4834336042404175,1.6966121196746826,0.5834757685661316,-1.1941691637039185,0.3499774932861328,0.3596031069755554,-1.704933524131775,-0.5883005261421204,-1.4990640878677368,1.489026665687561,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,0.14832183718681335,1.5570670366287231,-0.5158064961433411,-1.3667744398117065,1.6358329057693481,1.2047113180160522,-0.6852630972862244,-0.22136437892913818,-1.9739291667938232,1.2257304191589355,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,0.7938413619995117,2.33146333694458,1.485032081604004,-1.1540943384170532,0.784562349319458,0.9663604497909546,-2.5620124340057373,1.0897878408432007,-1.406881332397461,0.41416335105895996,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,-1.021967887878418,-0.19397683441638947,0.7213166952133179,-2.557328224182129,2.3790433406829834,1.7314625978469849,-2.045830011367798,-0.8353469371795654,-0.7273553609848022,2.3546674251556396,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,1.0642520189285278,2.2703213691711426,-0.603568971157074,0.019020074978470802,-1.1700139045715332,-1.478389024734497,-3.1079013347625732,2.2664899826049805,-0.7750934362411499,0.14590567350387573,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,0.05428391695022583,-0.06682863086462021,2.7487683296203613,0.560685396194458,1.2990021705627441,3.532467842102051,-0.45928651094436646,2.8128480911254883,-1.1079139709472656,0.6864250898361206,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,-0.6361664533615112,5.581918716430664,-0.054665375500917435,0.3627196252346039,-1.1733170747756958,3.014700174331665,0.9917782545089722,-2.779729127883911,1.8840941190719604,3.217747449874878,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,0.6946127414703369,2.0986695289611816,0.07644788920879364,-0.8734962940216064,1.1638076305389404,0.20712211728096008,-1.2784723043441772,-0.9889339804649353,-2.1900241374969482,2.0529489517211914,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,0.6771518588066101,1.0598301887512207,-0.0754503458738327,-1.5808616876602173,0.7669397592544556,-0.3540741205215454,-1.7904871702194214,0.11681395769119263,-1.4675945043563843,2.7383787631988525,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,1.0646096467971802,3.0873303413391113,-0.3380846381187439,-0.33671456575393677,-0.8208152055740356,2.0351743698120117,-2.220428943634033,-0.10810814052820206,-0.7796967625617981,2.284552574157715,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,-0.256110280752182,5.210843563079834,0.018431145697832108,0.2554224133491516,0.9373035430908203,1.2675915956497192,0.20610268414020538,-0.34367313981056213,-2.049321413040161,1.9025330543518066,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,-0.19656702876091003,1.4990849494934082,-3.3879735469818115,-2.428971529006958,1.0476542711257935,1.3586082458496094,0.8218937516212463,-1.3653581142425537,-2.6340649127960205,1.3917343616485596,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,-1.855605959892273,1.1647213697433472,0.8603923320770264,-3.190920352935791,1.7920286655426025,-0.08714885264635086,-5.2615814208984375,0.44274964928627014,-3.485731363296509,2.513618230819702,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,1.6807986497879028,5.406346797943115,3.1611886024475098,1.1841431856155396,2.3953890800476074,-2.7521231174468994,0.8918678760528564,-2.364013433456421,-0.7350236773490906,0.14421410858631134,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,0.5213820934295654,1.8740984201431274,0.34577926993370056,-0.543686032295227,1.0340325832366943,0.2176021933555603,-1.327584147453308,-0.8769645094871521,-0.958172619342804,2.6765449047088623,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,0.038730356842279434,2.4256021976470947,-0.574404239654541,-0.9597458243370056,1.1207988262176514,0.18429815769195557,-0.5708677172660828,-0.31433314085006714,-0.9923133254051208,0.6536695957183838,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,-0.0007107349811121821,0.008193849585950375,1.7704521417617798,-2.051433563232422,0.9596205949783325,1.1762738227844238,-1.6113990545272827,-0.2552299499511719,-1.1104397773742676,1.6954704523086548,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,-2.585228443145752,1.786102294921875,0.6113516092300415,0.08711239695549011,-1.2905927896499634,0.07661531865596771,-1.6563100814819336,-0.5461394190788269,-1.0562652349472046,1.7158256769180298,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,3.1978416442871094,1.0784099102020264,-2.0492544174194336,-0.5561009645462036,2.4113681316375732,2.4507944583892822,-0.08567685633897781,-2.078087329864502,-2.8972153663635254,2.3043835163116455,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,2.2350361347198486,2.519641160964966,1.8198133707046509,0.6092718243598938,2.3788836002349854,4.668995380401611,-2.4567012786865234,-2.642878293991089,-3.2540881633758545,1.0580451488494873,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,-0.3315948247909546,1.1197233200073242,-1.2092851400375366,2.1681442260742188,-1.6903610229492188,0.8392652273178101,2.219086170196533,2.210113525390625,0.8895226120948792,3.9300343990325928,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,0.42485538125038147,2.1332874298095703,-0.0004446231760084629,-0.30831801891326904,0.8190267086029053,0.9216855764389038,-1.785619854927063,-0.628820538520813,-1.9207422733306885,2.02545166015625,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,0.1709863245487213,3.077275037765503,0.2850063741207123,-0.8162122368812561,-0.04535967484116554,1.2447141408920288,-0.885512113571167,-1.036792278289795,-0.5435023903846741,1.7837955951690674,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,1.796919584274292,1.7595529556274414,-0.783363938331604,0.557020366191864,-0.5207043886184692,-0.7420137524604797,-0.3597189486026764,-0.27759769558906555,-1.8505399227142334,1.4282281398773193,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,1.106160283088684,1.4721429347991943,2.0285582542419434,-1.5192533731460571,3.4011282920837402,-1.120656967163086,-0.015379336662590504,-1.3889273405075073,-2.061227560043335,1.461210012435913,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,-2.4221503734588623,0.9855308532714844,1.5293267965316772,1.8502981662750244,0.42142656445503235,0.6437718868255615,-2.2766237258911133,-2.015751361846924,-3.236462354660034,2.7634990215301514,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,0.0036185476928949356,3.0612406730651855,-1.2036900520324707,-1.3605531454086304,0.7581332325935364,-2.642789363861084,1.1942757368087769,-4.052137851715088,-1.1241074800491333,-0.1648062765598297,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,2.4832394123077393,0.5959197282791138,2.0934460163116455,1.7078863382339478,3.226172924041748,1.9100699424743652,3.7026331424713135,0.12180270254611969,-1.9826054573059082,0.9592488408088684,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,1.0420504808425903,2.461831569671631,-0.13543720543384552,-0.8980556726455688,1.0082104206085205,0.352658748626709,-1.4366111755371094,-0.7114289999008179,-1.3368786573410034,2.377979040145874,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,1.4851502180099487,2.142601728439331,0.773512065410614,0.2458760291337967,0.5202686786651611,1.0847820043563843,-1.889678716659546,-1.6279891729354858,-0.7577410340309143,1.8960012197494507,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,0.0769522562623024,0.38026389479637146,-0.08919935673475266,-1.051377534866333,1.251024842262268,-0.9942097067832947,-1.949976921081543,-0.47353795170783997,-3.1467766761779785,1.3739033937454224,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,3.5596868991851807,2.8804121017456055,-0.10489215701818466,-1.4622119665145874,-0.09199237823486328,1.958734393119812,-0.07257121056318283,-0.599992036819458,-0.4244074821472168,1.6714376211166382,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,-1.2426929473876953,1.455017328262329,-2.1135458946228027,0.15876391530036926,3.7981200218200684,1.1326050758361816,0.36090222001075745,-1.9598020315170288,-0.4533432424068451,1.321303367614746,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,0.5748346447944641,3.7386281490325928,0.6719773411750793,-0.004774740897119045,0.2624848186969757,3.6117610931396484,-1.2337520122528076,-0.33060625195503235,-1.1672935485839844,-2.7723608016967773,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,4.658509254455566,4.8457350730896,1.4557040929794312,-3.4526026248931885,-0.5328600406646729,1.1695022583007812,-0.5411949157714844,1.3810008764266968,-3.287503242492676,-0.19202695786952972,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,0.21487821638584137,1.880275845527649,0.28895577788352966,-0.03096676431596279,0.6455638408660889,0.41329923272132874,-1.0718994140625,-1.2162821292877197,-1.465187668800354,2.065807342529297,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,1.555681586265564,1.5230023860931396,0.16306479275226593,0.7538120746612549,0.8108013272285461,1.193442702293396,-1.0329434871673584,-1.1194881200790405,-1.3493415117263794,1.5957376956939697,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,-0.0159483402967453,2.894822120666504,1.2829185724258423,-0.96701580286026,-0.7096315026283264,-0.6629992723464966,-2.9408187866210938,-0.529462456703186,-1.8519558906555176,2.057358980178833,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,2.10996150970459,3.2430756092071533,-0.11225956678390503,-0.7493581175804138,1.5821270942687988,-0.2502148747444153,0.261930376291275,0.6850274205207825,-3.866802453994751,2.5073094367980957,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,-1.5351459980010986,2.459447145462036,1.7653298377990723,-1.520616888999939,1.8383240699768066,-2.0902693271636963,-3.7615966796875,-0.013597794808447361,0.34911131858825684,2.153904438018799,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,-2.9865314960479736,0.8901880383491516,-2.4863595962524414,-2.9016880989074707,1.887381672859192,-0.1937263011932373,-3.543351650238037,0.4420303702354431,-0.1887776255607605,1.940881609916687,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,0.9529584050178528,0.7091796398162842,-3.1180191040039062,2.459774971008301,1.8564045429229736,-0.3034440875053406,-5.000555515289307,-2.098574638366699,0.3317429721355438,4.263286590576172,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,0.5220037698745728,1.6839762926101685,0.6108437180519104,-1.0380228757858276,0.8552983999252319,0.39372289180755615,-1.3005422353744507,-1.0801299810409546,-0.6922361254692078,1.7171696424484253,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,0.7096218466758728,1.1263619661331177,-0.024946890771389008,0.08863703906536102,1.9283084869384766,0.41153383255004883,-1.313992977142334,0.3439807891845703,-0.8207263350486755,2.0463850498199463,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,-0.7092459201812744,1.698116660118103,0.828190803527832,-0.4267093241214752,0.31103721261024475,-1.8526697158813477,-0.45261430740356445,-1.2055401802062988,-1.2488229274749756,1.622584581375122,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,-0.6210243105888367,1.7894097566604614,0.471528023481369,1.0083565711975098,2.2394537925720215,-0.3594221770763397,-2.3198463916778564,-1.8068785667419434,1.036372423171997,2.688438892364502,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,0.5109760165214539,2.970149517059326,-1.4328646659851074,1.2353060245513916,1.4180790185928345,-1.971109390258789,-2.2152047157287598,-0.1758650839328766,1.2404271364212036,0.24421367049217224,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,3.4730887413024902,3.5372314453125,-1.053007960319519,0.304474800825119,0.5309944748878479,-1.7954384088516235,2.428130626678467,0.6522409915924072,-1.5359340906143188,0.7627381682395935,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,-2.1584386825561523,1.5077970027923584,0.9542150497436523,-3.4853355884552,2.9960553646087646,-0.6909579634666443,2.581195831298828,1.6879335641860962,-2.840405225753784,3.8790862560272217,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,0.49195823073387146,2.0289759635925293,0.27396661043167114,-0.4338102340698242,0.6226340532302856,0.6721885204315186,-1.2225686311721802,-1.4920769929885864,-1.8352718353271484,2.0012664794921875,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,1.560708999633789,1.9028691053390503,0.7680549025535583,0.13968120515346527,0.8883271813392639,-0.2955467700958252,-2.294747829437256,-0.09451863914728165,-0.9875892996788025,1.596737027168274,0.0,1.0,0.0,0.0,0.0,0.0,0.0
