split,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,class_0,class_1,class_2
test,0.4593603312969208,-0.12715457379817963,0.7541272044181824,0.037261247634887695,-1.0649282932281494,0.6964810490608215,1.1071312427520752,-0.5223811864852905,1.0066699981689453,-0.5916754603385925,0.0,0.0,1.0
test,0.9429229497909546,-0.5554579496383667,-0.9026921391487122,1.505300760269165,-0.42215967178344727,-1.0024241209030151,1.4958215951919556,0.08906165510416031,0.3278929889202118,-0.749348521232605,1.0,0.0,0.0
test,0.6063199639320374,-0.9306344985961914,-0.2718520760536194,1.6829158067703247,0.18710002303123474,-1.2249785661697388,-0.10869316756725311,0.7143988609313965,0.7809145450592041,-1.4082496166229248,0.0,1.0,0.0
test,-0.4180988073348999,0.2499752938747406,-0.08338035643100739,-0.3464360237121582,-0.13439488410949707,-1.2984377145767212,-0.08017217367887497,1.6050723791122437,1.6148978471755981,-0.48649391531944275,0.0,0.0,1.0
test,1.2747726440429688,-0.2704530954360962,-0.9147896766662598,0.7773312330245972,-0.23601558804512024,-0.6220518350601196,0.8518499732017517,0.3518213629722595,-0.03548446297645569,-0.361441433429718,1.0,0.0,0.0
test,1.1860612630844116,-0.4725804030895233,-1.1103503704071045,0.33449050784111023,-0.3446041941642761,0.010746128857135773,0.5706565976142883,0.7261219620704651,-0.4792931079864502,0.19634410738945007,0.0,1.0,0.0
test,1.4289911985397339,-0.2524026930332184,-1.8188843727111816,-0.16241766512393951,-1.3952397108078003,-0.5847288966178894,1.6469571590423584,1.023024320602417,0.4965653121471405,1.3852559328079224,0.0,0.0,1.0
test,0.8823453783988953,-0.5992922186851501,-1.1939829587936401,0.41051149368286133,-0.6139735579490662,-1.1259369850158691,0.6841104030609131,-0.14160579442977905,1.1773278713226318,-0.49986809492111206,1.0,0.0,0.0
test,1.0529104471206665,-0.9633033871650696,-0.9687760472297668,1.0777467489242554,0.9980134963989258,-0.8649773001670837,1.9707027673721313,0.2637147307395935,0.5728022456169128,0.43653199076652527,0.0,1.0,0.0
test,1.040838599205017,-1.4431908130645752,0.8546414375305176,1.3739320039749146,0.29503124952316284,-1.6895736455917358,-0.03953810781240463,-1.693739891052246,0.8148096203804016,-0.4085356295108795,0.0,0.0,1.0
test,0.9026477336883545,-0.19388191401958466,-0.7808438539505005,0.9747624397277832,-0.2262762486934662,-0.9092278480529785,0.4290585517883301,-0.06132965534925461,1.0303362607955933,-0.95558762550354,1.0,0.0,0.0
test,1.073362112045288,-0.19924993813037872,-0.6434667110443115,1.1243071556091309,-0.5256635546684265,-0.7239768505096436,1.2052900791168213,1.1367175579071045,-0.2746984362602234,-1.7224520444869995,0.0,1.0,0.0
test,-0.6279399991035461,-1.052093744277954,-0.5700546503067017,0.11391633749008179,0.13798575103282928,-2.4116339683532715,2.49009108543396,-0.936892569065094,-0.2654053270816803,-1.0201690196990967,0.0,0.0,1.0
test,1.2984048128128052,-0.7470406889915466,-0.8971304297447205,0.6469845175743103,-0.8248991370201111,-0.9460626244544983,1.1543264389038086,-0.0916655883193016,0.3190487027168274,-0.1324271708726883,1.0,0.0,0.0
test,2.259854316711426,-1.1812572479248047,-0.4408474266529083,0.6320858597755432,0.16014471650123596,-1.1305962800979614,0.8664214611053467,-0.6565589904785156,0.1485818475484848,0.22297409176826477,0.0,1.0,0.0
test,1.2388826608657837,-1.9387959241867065,-2.128798484802246,1.3444479703903198,1.3729057312011719,-0.25881510972976685,1.0622010231018066,-0.16703824698925018,1.4486262798309326,-1.239524245262146,0.0,0.0,1.0
test,0.6405961513519287,-0.11299251019954681,-0.38522887229919434,0.760341465473175,-0.1031036525964737,-1.2169551849365234,1.5046443939208984,0.18003782629966736,0.7039947509765625,-0.23012477159500122,1.0,0.0,0.0
test,1.555747628211975,0.02773119881749153,-2.325104236602783,0.9821181893348694,-0.6048689484596252,-1.227833867073059,0.3343866765499115,-0.03543729707598686,-0.42872869968414307,-0.5173105001449585,0.0,1.0,0.0
test,0.16583919525146484,-1.0588692426681519,-2.4225003719329834,1.2759311199188232,0.29683318734169006,-2.18017315864563,1.6111490726470947,1.3224992752075195,0.6525797843933105,-2.0950329303741455,0.0,0.0,1.0
test,1.4135081768035889,-0.29446932673454285,-0.7702702879905701,0.8900368809700012,-0.20617415010929108,-1.473167896270752,1.5792466402053833,0.3578214943408966,0.6583799123764038,-0.29776760935783386,1.0,0.0,0.0
test,0.22014637291431427,-0.3598751425743103,-0.5521459579467773,-0.18866202235221863,0.12661686539649963,-0.2176361382007599,1.2328760623931885,-0.4406135678291321,1.3478747606277466,-0.2347986251115799,0.0,1.0,0.0
test,0.32850340008735657,0.2741430103778839,-3.4823482036590576,1.1013739109039307,-1.3503029346466064,-1.4107377529144287,1.1262211799621582,0.32174110412597656,0.3702274262905121,-0.11299861967563629,0.0,0.0,1.0
test,0.41888079047203064,-0.5068299770355225,-1.018676996231079,0.5873206257820129,-0.4811052083969116,-1.1638166904449463,0.1776287704706192,0.2871536314487457,0.3391648232936859,-0.35542333126068115,1.0,0.0,0.0
test,-0.2729659974575043,-0.47691652178764343,-1.2245652675628662,1.4289698600769043,-0.338392049074173,-1.69515860080719,-0.12702235579490662,-0.6860694885253906,0.6739234328269958,-1.104088306427002,0.0,1.0,0.0
test,1.4324365854263306,1.7425382137298584,-1.8343546390533447,0.9019782543182373,-0.8595107793807983,-1.175848126411438,1.2077531814575195,-0.20633886754512787,-0.47107768058776855,0.7034252285957336,0.0,0.0,1.0
test,0.643204391002655,-0.15125390887260437,-1.5379796028137207,0.8582667112350464,-0.36604616045951843,-1.2167330980300903,1.301700472831726,0.24591322243213654,0.7614744901657104,-0.06142370402812958,1.0,0.0,0.0
test,0.5914449095726013,-0.39694803953170776,-1.135740041732788,0.786327600479126,0.8810031414031982,-1.83849036693573,-0.4659847021102905,0.40982311964035034,0.7011328339576721,-1.009331464767456,0.0,1.0,0.0
test,2.14792799949646,-1.1698768138885498,-0.8350590467453003,2.004075765609741,-1.0298751592636108,-1.7949702739715576,2.2182939052581787,1.3437381982803345,0.7425256967544556,-1.5770808458328247,0.0,0.0,1.0
test,1.503134846687317,-0.4408276677131653,-1.1401185989379883,0.7706315517425537,0.34005314111709595,-1.560126781463623,0.7353290319442749,-0.2359084188938141,0.273213267326355,-0.5513125061988831,1.0,0.0,0.0
test,1.2998846769332886,-0.6157853007316589,-1.305729627609253,1.0976685285568237,-1.1632174253463745,-2.1808953285217285,0.5868287682533264,-0.22755004465579987,0.09882288426160812,0.7279250621795654,0.0,1.0,0.0
test,2.2183451652526855,0.3961334228515625,-1.1402091979980469,1.0444214344024658,0.6660551428794861,-0.9215734601020813,-1.2118791341781616,0.8704923987388611,1.0027186870574951,-0.4104137122631073,0.0,0.0,1.0
test,1.2202717065811157,-0.3279815912246704,-1.2152137756347656,0.6005120873451233,-0.1827995330095291,-2.0630831718444824,0.9175081253051758,0.13097912073135376,0.47082623839378357,-0.7859025597572327,1.0,0.0,0.0
test,1.170223593711853,0.0141626987606287,0.12004687637090683,0.339979350566864,-1.2440862655639648,-0.6930921077728271,1.7711323499679565,-0.09178850054740906,0.4184250235557556,-0.09416007995605469,0.0,1.0,0.0
test,1.3780699968338013,-0.2823279798030853,-2.1390135288238525,-0.30365630984306335,0.45496025681495667,-2.9430582523345947,0.842680811882019,-0.6762017011642456,-0.06539839506149292,-1.8648945093154907,0.0,0.0,1.0
test,0.8446884751319885,-0.8937729001045227,-1.3314930200576782,0.44723865389823914,-0.5990618467330933,-1.5260719060897827,0.5432640314102173,-0.11642813682556152,0.7060808539390564,-0.1980440318584442,1.0,0.0,0.0
test,1.1236339807510376,-0.023499948903918266,-0.6403955817222595,-0.18475525081157684,1.0775091648101807,-1.8510819673538208,1.1706801652908325,-0.4285297095775604,0.48799169063568115,-1.0417245626449585,0.0,1.0,0.0
test,1.5946440696716309,-1.6440606117248535,-0.6872935891151428,2.216195583343506,-1.5382015705108643,-1.3654857873916626,1.850955843925476,-1.4084223508834839,0.8209689259529114,-1.0105831623077393,0.0,0.0,1.0
test,1.3567103147506714,-0.41006502509117126,-1.2391767501831055,0.6931920051574707,-0.07856710255146027,-0.8793936967849731,0.8951407670974731,0.5572038888931274,0.9741732478141785,-0.42543885111808777,1.0,0.0,0.0
test,-0.27920687198638916,-0.7230392098426819,-0.1514788120985031,0.6919488906860352,0.2982102036476135,-1.8149034976959229,0.9671893119812012,0.05642341449856758,0.8125200271606445,-1.6347697973251343,0.0,1.0,0.0
test,-0.14296914637088776,-0.518886923789978,-2.1065986156463623,-0.14760839939117432,0.11516224592924118,-0.504598081111908,2.859828233718872,-0.10639073699712753,0.011667612008750439,0.4558270573616028,0.0,0.0,1.0
test,1.294171690940857,-0.6387017965316772,-0.772042989730835,1.2227753400802612,0.0846908763051033,-1.3800798654556274,0.7062425017356873,-0.49662521481513977,0.7084940075874329,-0.8481467366218567,1.0,0.0,0.0
test,1.802802324295044,0.11505528539419174,-0.5572658777236938,0.405256450176239,-0.2626338601112366,-0.7939659953117371,0.46795663237571716,-1.3563402891159058,0.2809624969959259,-0.5828781127929688,0.0,1.0,0.0
test,2.7379133701324463,0.6497858762741089,-1.621992826461792,-0.7667474746704102,-0.25698214769363403,-0.5004401803016663,0.9251711368560791,-0.3481394648551941,-0.13555043935775757,-0.166494682431221,0.0,0.0,1.0
test,0.8412190079689026,-0.4157795011997223,-1.0865116119384766,1.4204226732254028,-0.21775099635124207,-1.2689682245254517,1.1844854354858398,-0.1758023053407669,0.2398606240749359,-1.1641749143600464,1.0,0.0,0.0
test,1.6871817111968994,-0.9885984659194946,-1.8641763925552368,0.2640139162540436,-1.1834665536880493,-1.670592188835144,1.1525434255599976,0.5904875993728638,0.5752737522125244,0.17113420367240906,0.0,1.0,0.0
test,-0.3552555441856384,-2.2930591106414795,-0.9737251996994019,2.042001962661743,0.3199751079082489,-1.3060911893844604,0.8565529584884644,-0.701408326625824,-0.8184478878974915,-0.11923277378082275,0.0,0.0,1.0
test,1.0687413215637207,-0.4936995804309845,-0.22126293182373047,1.17694091796875,-0.35364392399787903,-1.0081584453582764,0.8651642799377441,0.13370180130004883,0.13114005327224731,-0.8314082026481628,1.0,0.0,0.0
test,1.1135321855545044,0.2432635873556137,-1.3854966163635254,1.1798723936080933,-1.7197896242141724,-1.025552749633789,0.14768148958683014,0.2607564628124237,0.6583182215690613,-0.15102267265319824,0.0,1.0,0.0
test,0.8086743354797363,0.3894183337688446,-1.659859538078308,1.432454228401184,1.8768151998519897,-0.14650581777095795,-0.29728972911834717,-0.376892626285553,0.2080296277999878,-0.421924352645874,0.0,0.0,1.0
test,1.4329004287719727,-0.6242491006851196,-0.6823081970214844,0.40875810384750366,0.26970717310905457,-1.0163743495941162,0.6363295316696167,0.029660150408744812,0.4395391345024109,-0.2780572772026062,1.0,0.0,0.0
test,-0.2387445569038391,-0.08354058861732483,-0.934831976890564,0.4048454165458679,-0.5828312635421753,-0.5888294577598572,-0.22865360975265503,0.45587536692619324,0.34732604026794434,0.07867879420518875,0.0,1.0,0.0
test,-0.5381866097450256,0.26317641139030457,0.20834262669086456,1.563035249710083,-0.7791397571563721,-1.1405797004699707,2.0268540382385254,-1.4983556270599365,0.752259373664856,0.23168182373046875,0.0,0.0,1.0
test,1.1979199647903442,-0.9159075617790222,-0.5473284721374512,0.7311438322067261,-0.16317681968212128,-1.695770502090454,0.6012508273124695,-0.3468831479549408,0.41124141216278076,-0.21149946749210358,1.0,0.0,0.0
test,-0.025271277874708176,-1.418509602546692,-1.0784556865692139,1.0195446014404297,-0.3885408639907837,-0.5848169922828674,1.6864570379257202,0.960467517375946,-0.09338546544313431,-0.5803735256195068,0.0,1.0,0.0
test,1.0084198713302612,-1.3408759832382202,-1.3316272497177124,2.442776918411255,-1.1333452463150024,-0.5301032662391663,0.5326645374298096,0.7165927886962891,1.7204368114471436,0.9171123504638672,0.0,0.0,1.0
test,0.626055121421814,-0.5600554347038269,-0.7621227502822876,1.4663537740707397,-0.3351195752620697,-1.5155723094940186,0.6073096990585327,-0.016805894672870636,1.043473482131958,-0.4063286781311035,1.0,0.0,0.0
test,0.18050764501094818,0.49258673191070557,-0.583165168762207,-0.45244455337524414,-0.7526028156280518,-1.4785250425338745,0.7352240085601807,-0.06669523566961288,-0.15044212341308594,-0.48657262325286865,0.0,1.0,0.0
test,-0.865168571472168,-1.2532007694244385,-0.9714250564575195,1.896189570426941,1.563153862953186,-0.4818515479564667,0.9543343186378479,0.1078299731016159,0.9176920652389526,-1.021738886833191,0.0,0.0,1.0
test,0.8515632748603821,0.3260992765426636,-0.7967881560325623,0.8832060694694519,-0.430227130651474,-1.3848210573196411,0.9602459073066711,0.2135562002658844,0.8247708082199097,-0.14563311636447906,1.0,0.0,0.0
test,1.0995405912399292,-1.173612356185913,-1.741322636604309,2.009889602661133,0.14570043981075287,-2.0115087032318115,1.081194281578064,0.8322070837020874,0.32786232233047485,-0.7984675168991089,0.0,1.0,0.0
test,3.0733346939086914,-0.910234272480011,-0.141489639878273,0.4304795563220978,-1.25579833984375,-1.6836525201797485,0.012634322047233582,0.8457883596420288,-0.1357114166021347,-0.17642919719219208,0.0,0.0,1.0
test,1.0353779792785645,0.007399586029350758,-0.3318908214569092,0.6517448425292969,0.1831495612859726,-1.3591861724853516,0.8907838463783264,0.20118698477745056,0.8319118022918701,-0.3295321762561798,1.0,0.0,0.0
test,1.2926744222640991,0.5197156071662903,0.5023800134658813,1.1411120891571045,-0.041651275008916855,-1.5949797630310059,0.836056649684906,0.33727899193763733,0.6378311514854431,0.13582806289196014,0.0,1.0,0.0
test,-0.5882197618484497,-0.5717617869377136,-1.6066412925720215,-0.8879528045654297,-0.5950750708580017,-0.1970461905002594,0.1348711997270584,1.3015378713607788,0.5031885504722595,-0.4942685067653656,0.0,0.0,1.0
test,0.8300430178642273,-0.1666630655527115,-0.45802897214889526,0.7750676870346069,-0.1597958505153656,-1.5319972038269043,0.819735050201416,0.21661928296089172,1.2156171798706055,-0.663468599319458,1.0,0.0,0.0
test,1.149868369102478,-0.2968561351299286,-0.7359896302223206,1.1926500797271729,-0.8293180465698242,-0.6794552803039551,0.5917490124702454,-0.8562405705451965,-0.8725196123123169,-0.9658746123313904,0.0,1.0,0.0
test,0.11710993200540543,-1.5093744993209839,-1.421759009361267,1.4204320907592773,-0.6806533932685852,-1.8260635137557983,2.748778820037842,-0.11395881325006485,-1.062671184539795,-1.169425129890442,0.0,0.0,1.0
test,0.8233658671379089,-0.25480037927627563,-0.6150017380714417,0.5193875432014465,-0.6034750938415527,-0.7714947462081909,1.033073902130127,-0.2195117175579071,0.20507851243019104,-0.07443253695964813,1.0,0.0,0.0
test,1.7261030673980713,0.18223117291927338,-0.8788173794746399,1.0349279642105103,-0.020488251000642776,-1.3013904094696045,0.6396458745002747,0.295303612947464,1.7823460102081299,0.47460147738456726,0.0,1.0,0.0
test,-0.42473945021629333,0.38807493448257446,0.45688459277153015,-0.17484544217586517,1.5877106189727783,-1.3359318971633911,1.4244798421859741,-0.05249263718724251,0.29003122448921204,-0.3565082252025604,0.0,0.0,1.0
test,1.013820767402649,-0.8354175686836243,-0.7811577916145325,0.2807525396347046,-0.804316520690918,-1.34316885471344,0.982248842716217,-0.2286168783903122,0.280619740486145,-0.7095797061920166,1.0,0.0,0.0
test,1.2329081296920776,-0.584048330783844,-0.691682755947113,1.0220128297805786,-0.2355804294347763,-1.1082792282104492,-0.2645722031593323,-1.4089211225509644,0.5374974012374878,-0.05254874750971794,0.0,1.0,0.0
test,-0.25548064708709717,-1.413974642753601,0.8876035809516907,0.019558262079954147,-0.06772401183843613,-0.3828657269477844,1.0516088008880615,0.34615984559059143,1.814668893814087,-0.9375235438346863,0.0,0.0,1.0
test,1.315730094909668,-0.7249767780303955,-0.5384029746055603,1.298492193222046,-0.21344156563282013,-1.0608681440353394,1.160016417503357,0.36222901940345764,0.4176860749721527,-0.9148157238960266,1.0,0.0,0.0
test,0.848738431930542,-0.07369856536388397,-1.639581561088562,0.39157339930534363,0.8436622023582458,-2.079073667526245,1.3183823823928833,1.0908674001693726,0.4528672397136688,-0.8567336797714233,0.0,1.0,0.0
test,0.07494264096021652,-1.295853853225708,-1.2246954441070557,1.1030638217926025,-0.9828515648841858,-1.3381654024124146,-1.3385239839553833,-1.0854676961898804,1.1678017377853394,-0.19517245888710022,0.0,0.0,1.0
test,0.45890626311302185,-0.68027663230896,-0.9355878829956055,0.8114316463470459,-0.2196582406759262,-1.5926296710968018,0.5161544680595398,0.6475500464439392,0.8540719151496887,-0.6766232848167419,1.0,0.0,0.0
test,2.157133102416992,0.2999407649040222,-0.8966431021690369,0.3745943009853363,-1.052852749824524,-1.285092830657959,0.9927226305007935,0.7759585380554199,0.9439969062805176,-0.16619442403316498,0.0,1.0,0.0
test,0.5434790253639221,0.22984148561954498,-0.6006042957305908,1.7715482711791992,0.12208882719278336,0.5039445161819458,-0.08328431844711304,0.172198086977005,-1.0646511316299438,-1.358267903327942,0.0,0.0,1.0
test,1.1424812078475952,-0.8412776589393616,-1.0339252948760986,0.5258601903915405,0.3095991611480713,-1.4859730005264282,0.5589587092399597,0.008242280222475529,0.7657495737075806,-0.09617701917886734,1.0,0.0,0.0
test,1.09578537940979,-0.31845131516456604,-2.0443356037139893,1.1943480968475342,-1.2893648147583008,-0.9248940944671631,0.7168456315994263,0.030698562040925026,1.5043028593063354,-0.9892651438713074,0.0,1.0,0.0
test,-0.4945434331893921,-1.6536016464233398,0.11453841626644135,1.2171521186828613,-1.0883783102035522,0.07334526628255844,0.21823807060718536,-0.14713767170906067,1.6278903484344482,-0.8321722745895386,0.0,0.0,1.0
test,1.2097992897033691,-0.8253445625305176,-1.1233913898468018,1.188077688217163,-0.14247986674308777,-1.31920325756073,0.836908221244812,0.5070348381996155,1.1047476530075073,-0.39291438460350037,1.0,0.0,0.0
test,1.145105004310608,-0.09132646024227142,-1.1923564672470093,0.5840949416160583,-1.2489054203033447,-1.4824638366699219,0.14995846152305603,-0.8773947358131409,-0.5313712358474731,-0.3090633451938629,0.0,1.0,0.0
test,0.38034144043922424,-0.7578871846199036,-2.038033962249756,1.1978533267974854,-1.3555916547775269,-2.2653629779815674,0.9121876358985901,1.110929012298584,-0.7985812425613403,0.9985477328300476,0.0,0.0,1.0
test,1.1371653079986572,-0.40946322679519653,-0.5164636969566345,1.1827174425125122,-0.6027683019638062,-1.4688928127288818,1.0637354850769043,-0.24090559780597687,0.941809892654419,-0.8452708125114441,1.0,0.0,0.0
test,1.849645972251892,0.07578368484973907,-0.7446245551109314,0.7804282307624817,0.48691675066947937,-1.7260059118270874,0.9658517837524414,0.4610365331172943,1.8256844282150269,-0.2871062457561493,0.0,1.0,0.0
test,1.9757155179977417,0.6599198579788208,0.0459006167948246,-0.04178968444466591,1.4734878540039062,-0.5735020041465759,1.688589334487915,-0.02172410488128662,0.43461161851882935,-1.4151719808578491,0.0,0.0,1.0
test,1.2138512134552002,0.024195194244384766,-1.2881133556365967,0.6419496536254883,-0.301700621843338,-1.5460784435272217,0.8911817669868469,-0.052146945148706436,1.0846437215805054,-0.35629454255104065,1.0,0.0,0.0
test,0.49601030349731445,-1.134373426437378,-0.6447077989578247,1.3669723272323608,-0.975559413433075,-1.670912265777588,1.5436667203903198,-0.2759307622909546,-0.025568800047039986,-1.7410527467727661,0.0,1.0,0.0
test,0.5689457058906555,1.2327460050582886,-1.3712481260299683,1.463090181350708,-0.3508780002593994,-2.536518096923828,-0.043338842689991,0.029602987691760063,1.0378293991088867,1.0864812135696411,0.0,0.0,1.0
test,1.0118685960769653,-0.727400541305542,-0.49223414063453674,0.9078580737113953,-0.05899883434176445,-1.1473902463912964,0.7044113874435425,-0.401519775390625,0.4338817000389099,0.14645203948020935,1.0,0.0,0.0
test,1.311760663986206,0.9494472146034241,-1.231749176979065,0.9888074994087219,0.3295697271823883,-1.9555162191390991,0.8644348978996277,0.3434509336948395,0.3219550848007202,0.37510523200035095,0.0,1.0,0.0
test,0.18314385414123535,1.1898020505905151,-1.3840590715408325,0.8112900257110596,-0.5613217353820801,-0.1962437629699707,2.043274164199829,0.8458885550498962,1.2333680391311646,0.8506484031677246,0.0,0.0,1.0
test,0.9871913194656372,-1.1907697916030884,-1.1639440059661865,0.44166311621665955,-0.015843039378523827,-1.236310601234436,1.2964533567428589,-0.11912339925765991,0.40011295676231384,-0.7362990975379944,1.0,0.0,0.0
test,1.2662804126739502,-0.49441206455230713,-0.7579260468482971,-0.2546088695526123,-0.13481192290782928,-1.5478886365890503,0.5220093131065369,-0.2652674913406372,1.8548057079315186,-1.1539027690887451,0.0,1.0,0.0
test,1.1633338928222656,-0.4607166647911072,0.4021543562412262,1.3653687238693237,-0.9319261908531189,-1.8307421207427979,-0.021123375743627548,-0.8613443374633789,-0.6734376549720764,1.2082397937774658,0.0,0.0,1.0
test,1.1944762468338013,-0.5544059872627258,-0.3535172939300537,0.9426071643829346,0.09625385701656342,-1.7979799509048462,0.5879358053207397,0.2276359349489212,0.36013635993003845,-0.4996863007545471,1.0,0.0,0.0
test,1.1810427904129028,-0.10119263827800751,-1.8665618896484375,0.3586049973964691,-1.447931170463562,-1.5761741399765015,0.9181584119796753,-0.17691567540168762,-0.444029837846756,-0.8735620975494385,0.0,1.0,0.0
test,2.0202348232269287,-1.7066502571105957,-1.3078742027282715,-0.1301884651184082,-0.3279506266117096,-2.095768928527832,1.472766637802124,-0.40276670455932617,1.3524129390716553,1.2732936143875122,0.0,0.0,1.0
test,0.6436543464660645,-0.7827076315879822,-1.286730170249939,0.7552295327186584,0.019340701401233673,-1.325393557548523,1.3318684101104736,0.11206705868244171,0.9434200525283813,-1.0353264808654785,1.0,0.0,0.0
test,0.9092203974723816,-0.7841756939888,-0.4696969985961914,1.0584765672683716,0.38184741139411926,-0.6658660769462585,-0.3841841518878937,1.046108603477478,0.38057491183280945,-0.9935140013694763,0.0,1.0,0.0
test,1.6041752099990845,-0.6687597632408142,-0.8264235854148865,0.34303268790245056,0.9030085802078247,-2.270468235015869,1.993503451347351,1.324670433998108,0.02181425131857395,-2.212472438812256,0.0,0.0,1.0
test,0.836117148399353,-0.46408727765083313,-0.7369551658630371,1.6100152730941772,-0.1424497663974762,-1.3874022960662842,1.354866862297058,0.401752233505249,0.4264412224292755,-0.38704681396484375,1.0,0.0,0.0
test,0.32962557673454285,-0.1951429843902588,-1.2001605033874512,1.4298869371414185,-1.3507697582244873,-0.5209476351737976,1.9131227731704712,0.17200876772403717,0.899860680103302,-0.9234789609909058,0.0,1.0,0.0
test,2.364607810974121,-0.8399912714958191,-1.6578084230422974,1.5851808786392212,-1.4023215770721436,-1.3747124671936035,0.43129828572273254,0.5880672931671143,1.6675384044647217,-2.0015130043029785,0.0,0.0,1.0
test,0.865594744682312,-0.1848391890525818,-1.594807744026184,0.45206546783447266,-0.027358952909708023,-0.8351994156837463,0.7426435947418213,0.07214037328958511,0.47627508640289307,-0.19741469621658325,1.0,0.0,0.0
test,1.093040943145752,0.058524277061223984,-0.037165723741054535,1.6196963787078857,0.8429532647132874,-0.6415559649467468,0.8026339411735535,0.03302643820643425,0.24582181870937347,-1.3110078573226929,0.0,1.0,0.0
test,0.11859254539012909,0.40178602933883667,-0.19170121848583221,1.5278091430664062,-1.066993236541748,-0.26006126403808594,0.11919619143009186,-1.0318694114685059,0.5192344784736633,1.2466204166412354,0.0,0.0,1.0
test,0.6658461689949036,-0.7317355275154114,-0.8129031658172607,1.1322903633117676,0.24761740863323212,-0.8929633498191833,0.5767548084259033,-0.10666000097990036,0.042502548545598984,-0.809447705745697,1.0,0.0,0.0
test,1.2663980722427368,-0.12092892825603485,-1.017386555671692,0.3416745066642761,-1.7968283891677856,-1.3915488719940186,1.066041111946106,-0.026660919189453125,1.0236244201660156,-1.3026673793792725,0.0,1.0,0.0
test,-0.5722663402557373,0.11308041214942932,0.534336507320404,0.6683748960494995,-1.4100950956344604,-1.0183945894241333,0.7648066282272339,0.9801098108291626,1.237532377243042,-1.694771409034729,0.0,0.0,1.0
test,0.4122113883495331,-0.7922150492668152,-0.6148524880409241,0.23097297549247742,-0.23322823643684387,-1.412014365196228,0.5986533164978027,0.1991662085056305,0.6176431775093079,-0.26177412271499634,1.0,0.0,0.0
test,1.3911830186843872,-1.1043267250061035,-1.0819978713989258,1.3588143587112427,1.1098203659057617,-1.7400895357131958,1.1355841159820557,-0.8070946931838989,1.008995771408081,-0.4975668489933014,0.0,1.0,0.0
test,-0.12894374132156372,-2.13053822517395,-1.304669737815857,2.083138942718506,0.2860146164894104,-1.7165192365646362,1.352319598197937,-0.5296288728713989,0.6041731238365173,1.0957854986190796,0.0,0.0,1.0
test,0.8807117342948914,-0.4613717794418335,-0.6461846828460693,0.2962890565395355,-0.757387101650238,-1.353409767150879,1.124153971672058,0.025213778018951416,0.10658620297908783,-0.1370467096567154,1.0,0.0,0.0
test,1.053765892982483,0.4718106687068939,-0.5043814778327942,1.102311611175537,0.8388853669166565,-1.821862816810608,1.378560185432434,-0.1375962197780609,0.976746141910553,0.4402093291282654,0.0,1.0,0.0
test,2.3601086139678955,-0.7805731296539307,-0.43949222564697266,1.1013779640197754,-1.5177414417266846,-0.6235938668251038,0.18198981881141663,0.12003868073225021,0.23184263706207275,1.4158415794372559,0.0,0.0,1.0
test,0.7459429502487183,-0.16756311058998108,-0.8116026520729065,0.814193844795227,-0.7145813703536987,-1.3148119449615479,0.7542275786399841,0.5709939002990723,1.0024791955947876,-0.7501842975616455,1.0,0.0,0.0
test,0.29803645610809326,-0.6802956461906433,-0.0917128473520279,0.904114305973053,-1.2079511880874634,-0.4380794167518616,0.5664548873901367,-0.9169510006904602,0.10471998900175095,-0.36079660058021545,0.0,1.0,0.0
test,1.5679986476898193,-1.113457441329956,-2.105134963989258,1.1983429193496704,-0.3329595625400543,-3.6649506092071533,1.4376153945922852,0.26155510544776917,-0.22400382161140442,-0.6133791208267212,0.0,0.0,1.0
test,1.12482488155365,0.1378777027130127,-0.5520449876785278,1.0388375520706177,-0.09279921650886536,-1.0983144044876099,0.9264987707138062,-0.4424957036972046,0.6671918034553528,-0.29152974486351013,1.0,0.0,0.0
test,0.9464545249938965,-0.5436074137687683,-0.2577590048313141,1.0667535066604614,0.7386766672134399,-1.53682541847229,0.0691809356212616,-0.2116255909204483,1.7880524396896362,-0.6077156066894531,0.0,1.0,0.0
test,-0.7092498540878296,-1.0350337028503418,-0.570403516292572,2.466627597808838,0.7479578256607056,-2.495854139328003,1.2854474782943726,-0.5554681420326233,0.25609853863716125,0.08513789623975754,0.0,0.0,1.0
test,0.757747232913971,-0.29896101355552673,-0.9888409972190857,0.6882996559143066,-0.09954410791397095,-1.9359997510910034,0.8714929223060608,0.3535046875476837,0.16144248843193054,-1.015134572982788,1.0,0.0,0.0
test,1.1187974214553833,-0.7932041883468628,-1.15670645236969,0.3255787789821625,0.8936455845832825,-1.5828462839126587,1.9097386598587036,-0.6013169884681702,1.3380693197250366,-0.24450938403606415,0.0,1.0,0.0
test,1.4359043836593628,0.46792423725128174,-0.6036622524261475,-0.43304452300071716,-0.3997901678085327,-3.117676019668579,0.6625670790672302,1.3942567110061646,0.4016333222389221,0.35547691583633423,0.0,0.0,1.0
test,1.1038130521774292,-0.34798821806907654,-1.3790099620819092,1.0736244916915894,0.14637444913387299,-1.8429864645004272,1.260547161102295,0.2908860146999359,0.44694551825523376,-0.31539613008499146,1.0,0.0,0.0
test,-0.3957488238811493,-1.4154598712921143,-0.8934565186500549,1.2058000564575195,-0.500366747379303,-1.583476185798645,-0.15430164337158203,-0.0667555183172226,0.3901034891605377,-0.5609258413314819,0.0,1.0,0.0
