split,feature_0,feature_1,feature_2,feature_3,feature_4,class_0,class_1,class_2,class_3,class_4
test,4.124331951141357,1.3088874816894531,-2.462019920349121,0.9675681591033936,1.2330751419067383,0.0,0.0,0.0,1.0,0.0
test,-1.591795802116394,1.7682222127914429,0.6198558211326599,2.5369937419891357,-0.2062646895647049,0.0,0.0,0.0,0.0,1.0
test,1.6923911571502686,-0.68948894739151,-0.36031460762023926,-1.2081447839736938,0.46197083592414856,1.0,0.0,0.0,0.0,0.0
test,3.3169913291931152,-0.35330280661582947,-0.7883791327476501,-0.9068161845207214,-0.06458073854446411,0.0,1.0,0.0,0.0,0.0
test,3.660466194152832,-2.1628875732421875,-0.8484491109848022,-0.4386138617992401,-0.9021047949790955,0.0,0.0,1.0,0.0,0.0
test,2.8416333198547363,-1.64337956905365,-1.8851052522659302,-3.597271680831909,0.3499840199947357,0.0,0.0,0.0,1.0,0.0
test,4.648024559020996,2.713322401046753,-0.1635218858718872,-1.1121070384979248,-1.3969182968139648,0.0,0.0,0.0,0.0,1.0
test,1.4970508813858032,-1.0624850988388062,-1.0400034189224243,0.4275911748409271,0.7400290966033936,1.0,0.0,0.0,0.0,0.0
test,3.0455446243286133,-0.9995578527450562,-0.4648456275463104,-1.0893052816390991,1.466817855834961,0.0,1.0,0.0,0.0,0.0
test,0.16883082687854767,-0.929347038269043,1.8667091131210327,0.8842299580574036,0.19010135531425476,0.0,0.0,1.0,0.0,0.0
test,2.747969388961792,-3.0682766437530518,-2.823831558227539,0.9738070964813232,1.7926982641220093,0.0,0.0,0.0,1.0,0.0
test,1.7887568473815918,0.046391554176807404,-0.6366838812828064,-2.4857068061828613,-3.896437883377075,0.0,0.0,0.0,0.0,1.0
test,1.565381407737732,-0.302720844745636,-0.0787568911910057,0.251126229763031,1.221786379814148,1.0,0.0,0.0,0.0,0.0
test,2.512528657913208,0.21642819046974182,-1.3066591024398804,-0.41896605491638184,-0.8110964894294739,0.0,1.0,0.0,0.0,0.0
test,3.144110918045044,-1.6146665811538696,0.6243925094604492,-0.553154706954956,2.5398802757263184,0.0,0.0,1.0,0.0,0.0
test,0.6562478542327881,-0.5369277000427246,-4.203198432922363,0.6215143203735352,-0.3323509395122528,0.0,0.0,0.0,1.0,0.0
test,3.8738198280334473,-0.5565515756607056,3.916795253753662,-0.44575053453445435,0.14384061098098755,0.0,0.0,0.0,0.0,1.0
test,1.111621618270874,-1.0816303491592407,-0.6579412817955017,-0.44358131289482117,-0.18801653385162354,1.0,0.0,0.0,0.0,0.0
test,-0.09892158955335617,-1.4974110126495361,-0.2933363914489746,-0.007325850892812014,-0.06177982687950134,0.0,1.0,0.0,0.0,0.0
test,1.4116311073303223,-0.9147492051124573,-2.1099352836608887,0.19930827617645264,-1.9564458131790161,0.0,0.0,1.0,0.0,0.0
test,5.010383129119873,0.6229667663574219,0.9390788674354553,-0.9331408739089966,0.22074349224567413,0.0,0.0,0.0,1.0,0.0
test,3.692016363143921,-2.3224375247955322,-3.8545496463775635,-1.9334594011306763,-1.3165045976638794,0.0,0.0,0.0,0.0,1.0
test,1.4524736404418945,-1.3206641674041748,0.10503838211297989,-0.46954628825187683,0.2986561954021454,1.0,0.0,0.0,0.0,0.0
test,1.17367422580719,0.6250305771827698,-1.407515525817871,0.7123466730117798,1.3063385486602783,0.0,1.0,0.0,0.0,0.0
test,1.1405444145202637,-2.295769214630127,-0.392756849527359,-1.3366636037826538,-1.6574783325195312,0.0,0.0,1.0,0.0,0.0
test,2.168902635574341,2.5085790157318115,1.6703311204910278,-1.0617655515670776,-0.2568814158439636,0.0,0.0,0.0,1.0,0.0
test,3.2649192810058594,-0.17809562385082245,-4.206836223602295,-2.3112642765045166,-1.4512206315994263,0.0,0.0,0.0,0.0,1.0
test,1.070479393005371,-0.10671225935220718,-0.09284182637929916,-0.7903743386268616,0.3217165768146515,1.0,0.0,0.0,0.0,0.0
test,0.8485453724861145,-1.1085224151611328,-1.9215654134750366,-1.113351583480835,-0.13682523369789124,0.0,1.0,0.0,0.0,0.0
test,1.4723654985427856,-3.393625020980835,0.2659381926059723,-0.8760488629341125,0.9357507228851318,0.0,0.0,1.0,0.0,0.0
test,2.931370735168457,0.1915477067232132,1.6934736967086792,2.4089622497558594,1.8300449848175049,0.0,0.0,0.0,1.0,0.0
test,-2.3829331398010254,2.0839526653289795,-0.963973879814148,1.075453281402588,-0.024258553981781006,0.0,0.0,0.0,0.0,1.0
test,1.5332955121994019,-0.6252107620239258,-0.45032235980033875,-0.7034084796905518,1.3910402059555054,1.0,0.0,0.0,0.0,0.0
test,0.4753231108188629,-1.9809404611587524,-1.2476093769073486,-0.38250747323036194,1.0731515884399414,0.0,1.0,0.0,0.0,0.0
test,2.4294192790985107,1.2665915489196777,-0.8860026597976685,-0.12862175703048706,2.659841775894165,0.0,0.0,1.0,0.0,0.0
test,1.7997510433197021,-2.8478188514709473,1.551161527633667,2.3137176036834717,0.05306507274508476,0.0,0.0,0.0,1.0,0.0
test,3.3492095470428467,-0.45643162727355957,1.6257742643356323,-3.86618709564209,2.5308115482330322,0.0,0.0,0.0,0.0,1.0
test,1.2515275478363037,-1.0136141777038574,-0.45118850469589233,0.29408228397369385,1.1832369565963745,1.0,0.0,0.0,0.0,0.0
test,1.690509557723999,0.17721843719482422,-0.993000864982605,-0.807330310344696,2.1868019104003906,0.0,1.0,0.0,0.0,0.0
test,3.8434927463531494,0.8451007604598999,-1.4509189128875732,0.5350509881973267,0.9936284422874451,0.0,0.0,1.0,0.0,0.0
test,1.7164392471313477,-3.3571975231170654,-0.66172856092453,-2.0796170234680176,-1.707214593887329,0.0,0.0,0.0,1.0,0.0
test,-1.6999499797821045,-0.300686240196228,-2.647512435913086,-1.0170705318450928,-2.489579677581787,0.0,0.0,0.0,0.0,1.0
test,1.8510469198226929,-0.6741030216217041,0.37279367446899414,-0.33619242906570435,0.13263581693172455,1.0,0.0,0.0,0.0,0.0
test,1.3381993770599365,-1.2574702501296997,-0.7932630777359009,1.0046278238296509,-0.8663808703422546,0.0,1.0,0.0,0.0,0.0
test,1.5086007118225098,-1.19182550907135,-1.962551236152649,-2.6877074241638184,1.1940958499908447,0.0,0.0,1.0,0.0,0.0
test,3.4493489265441895,-3.1726391315460205,-0.4282853603363037,-0.9774614572525024,-1.7826499938964844,0.0,0.0,0.0,1.0,0.0
test,1.8458034992218018,1.3736765384674072,-2.3570492267608643,-1.8684217929840088,-3.347623586654663,0.0,0.0,0.0,0.0,1.0
test,2.1763079166412354,-0.5297222137451172,-0.5293601751327515,-0.5169965624809265,-0.22293375432491302,1.0,0.0,0.0,0.0,0.0
test,2.4945974349975586,-2.3504486083984375,-0.3264729380607605,-0.15696199238300323,0.6940369606018066,0.0,1.0,0.0,0.0,0.0
test,1.4358540773391724,-1.645555019378662,-2.258186101913452,-1.6808228492736816,-1.1274570226669312,0.0,0.0,1.0,0.0,0.0
test,-0.3661119043827057,0.5674718022346497,-3.782649278640747,-0.24305425584316254,0.16735239326953888,0.0,0.0,0.0,1.0,0.0
test,2.316530227661133,-2.891996145248413,2.753601312637329,-1.0918432474136353,3.3160128593444824,0.0,0.0,0.0,0.0,1.0
test,1.7070928812026978,-0.37807658314704895,-0.42921116948127747,-0.21521595120429993,1.4743105173110962,1.0,0.0,0.0,0.0,0.0
test,0.8489789366722107,-0.7187882661819458,0.8301172852516174,-0.497681200504303,1.7913273572921753,0.0,1.0,0.0,0.0,0.0
test,3.8381145000457764,-1.3688056468963623,-0.23670853674411774,0.8065683841705322,1.9601380825042725,0.0,0.0,1.0,0.0,0.0
test,4.213087558746338,-2.215989828109741,-2.8617665767669678,0.44370749592781067,1.0880186557769775,0.0,0.0,0.0,1.0,0.0
test,-0.2899082601070404,-5.21336030960083,-0.285279244184494,-0.6586339473724365,0.33176061511039734,0.0,0.0,0.0,0.0,1.0
test,2.0631539821624756,-0.556364893913269,-1.3276903629302979,-0.06515879184007645,0.6979641318321228,1.0,0.0,0.0,0.0,0.0
test,0.953833818435669,1.075317144393921,-1.1866201162338257,-0.6830497980117798,0.8929355144500732,0.0,1.0,0.0,0.0,0.0
test,-0.8229725956916809,-1.7440078258514404,-0.21242773532867432,-0.5564079284667969,1.8515126705169678,0.0,0.0,1.0,0.0,0.0
test,-0.4921545386314392,-3.627270460128784,0.16355222463607788,1.1121799945831299,1.103107213973999,0.0,0.0,0.0,1.0,0.0
test,6.378204822540283,-1.4265724420547485,-1.1408592462539673,0.45622703433036804,1.0299644470214844,0.0,0.0,0.0,0.0,1.0
test,1.255377173423767,-1.4610966444015503,-0.46930447220802307,-0.6154190897941589,0.4053437411785126,1.0,0.0,0.0,0.0,0.0
test,0.7323068976402283,-1.7725764513015747,0.4043619632720947,-1.225170612335205,0.15799462795257568,0.0,1.0,0.0,0.0,0.0
test,0.7496368288993835,-0.41678792238235474,0.9605369567871094,-0.01315379235893488,-1.963337779045105,0.0,0.0,1.0,0.0,0.0
test,-0.6825969815254211,-0.891109824180603,-3.6062488555908203,0.811456561088562,0.8439709544181824,0.0,0.0,0.0,1.0,0.0
test,-0.20633262395858765,0.6576496362686157,2.892695188522339,-1.656685471534729,-2.0869925022125244,0.0,0.0,0.0,0.0,1.0
test,2.193347930908203,-0.6555653810501099,-1.0433651208877563,-0.39895501732826233,1.0383081436157227,1.0,0.0,0.0,0.0,0.0
test,0.7009119987487793,-0.2345292568206787,0.2965073585510254,1.1860573291778564,1.2043598890304565,0.0,1.0,0.0,0.0,0.0
test,1.2543636560440063,-1.8142039775848389,0.3408796191215515,-1.4012037515640259,-1.8018492460250854,0.0,0.0,1.0,0.0,0.0
test,2.417393207550049,0.21488472819328308,-1.2348450422286987,3.519441843032837,0.5568363070487976,0.0,0.0,0.0,1.0,0.0
test,3.69399094581604,0.8806391954421997,1.958518147468567,-1.4221981763839722,-2.779120445251465,0.0,0.0,0.0,0.0,1.0
test,1.7144930362701416,-0.8884611129760742,-1.2824281454086304,-0.7564331889152527,0.461164265871048,1.0,0.0,0.0,0.0,0.0
test,1.6367403268814087,-1.9827911853790283,-1.30980384349823,0.3150706887245178,1.5706713199615479,0.0,1.0,0.0,0.0,0.0
test,2.094189167022705,-2.141618251800537,-2.053342342376709,1.0910979509353638,1.9854607582092285,0.0,0.0,1.0,0.0,0.0
test,0.9920917749404907,1.9859020709991455,0.5775360465049744,1.2924917936325073,2.859783172607422,0.0,0.0,0.0,1.0,0.0
test,4.542804718017578,-3.736743688583374,1.2950317859649658,0.24444672465324402,-1.1757893562316895,0.0,0.0,0.0,0.0,1.0
test,0.6448888778686523,-0.5781941413879395,-0.7341759204864502,-0.004458563402295113,0.3011855483055115,1.0,0.0,0.0,0.0,0.0
test,1.8032199144363403,-1.138089895248413,-0.5861481428146362,0.33303749561309814,2.3356099128723145,0.0,1.0,0.0,0.0,0.0
test,3.2302191257476807,0.5295630693435669,-0.4239040017127991,1.0528513193130493,-1.3054401874542236,0.0,0.0,1.0,0.0,0.0
test,0.5948099493980408,2.750343084335327,1.131356954574585,0.14010372757911682,-0.5127459168434143,0.0,0.0,0.0,1.0,0.0
test,1.1741132736206055,3.531374454498291,1.8909353017807007,-0.9872454404830933,1.7415039539337158,0.0,0.0,0.0,0.0,1.0
test,1.732049822807312,-0.9948891997337341,-0.9670761823654175,-0.7429301142692566,-0.06556784361600876,1.0,0.0,0.0,0.0,0.0
test,1.1730682849884033,-0.37744203209877014,-0.05106847360730171,1.5387717485427856,1.1931169033050537,0.0,1.0,0.0,0.0,0.0
test,3.893188953399658,-1.1250250339508057,0.9151486754417419,-0.7059899568557739,1.5528194904327393,0.0,0.0,1.0,0.0,0.0
test,0.9777886271476746,-4.157968997955322,1.1560617685317993,-0.032556988298892975,0.969916582107544,0.0,0.0,0.0,1.0,0.0
test,1.9880599975585938,1.6012591123580933,-1.6162267923355103,-0.5137218236923218,4.830595970153809,0.0,0.0,0.0,0.0,1.0
test,2.4132561683654785,-0.8290419578552246,-0.7104162573814392,0.1955738514661789,0.4767419695854187,1.0,0.0,0.0,0.0,0.0
test,2.4432389736175537,-0.06678082048892975,-0.8987137675285339,1.404046654701233,0.17673145234584808,0.0,1.0,0.0,0.0,0.0
test,1.6657053232192993,-0.39745521545410156,-2.1699399948120117,2.232966899871826,0.22652918100357056,0.0,0.0,1.0,0.0,0.0
test,1.013613224029541,-0.1694418340921402,-3.997584342956543,-0.5581973195075989,2.2884223461151123,0.0,0.0,0.0,1.0,0.0
test,3.6802430152893066,-1.275141716003418,3.7137467861175537,0.701573371887207,-0.6976949572563171,0.0,0.0,0.0,0.0,1.0
test,1.0856937170028687,-1.0257346630096436,-1.0051274299621582,0.3118318021297455,0.6984807848930359,1.0,0.0,0.0,0.0,0.0
test,-0.009952411986887455,-1.7183946371078491,-0.35720980167388916,-0.3625834584236145,0.036242835223674774,0.0,1.0,0.0,0.0,0.0
test,3.8147597312927246,-1.1410863399505615,-1.9287415742874146,-0.16244572401046753,-0.7513428330421448,0.0,0.0,1.0,0.0,0.0
test,3.563873767852783,-1.6957850456237793,-0.3951725959777832,-3.431514263153076,-0.23080229759216309,0.0,0.0,0.0,1.0,0.0
test,3.095752000808716,-2.853473663330078,-4.415323734283447,0.6639522314071655,1.7063074111938477,0.0,0.0,0.0,0.0,1.0
test,2.0563671588897705,-0.3814871609210968,-0.1928848773241043,0.5520806312561035,0.4378072917461395,1.0,0.0,0.0,0.0,0.0
test,0.5396559238433838,-0.31644150614738464,-0.4688642621040344,1.0337015390396118,-0.6136156916618347,0.0,1.0,0.0,0.0,0.0
test,2.090360403060913,-1.0603983402252197,-2.172579765319824,-1.996109127998352,2.12186336517334,0.0,0.0,1.0,0.0,0.0
test,0.09385461360216141,-2.14482045173645,-1.3846741914749146,-0.19198904931545258,3.7759640216827393,0.0,0.0,0.0,1.0,0.0
test,3.4190621376037598,3.7087671756744385,-1.6139287948608398,-0.9395496249198914,1.6364777088165283,0.0,0.0,0.0,0.0,1.0
test,1.818389654159546,-0.6259335875511169,-0.16706019639968872,-0.7768844962120056,1.2386201620101929,1.0,0.0,0.0,0.0,0.0
test,0.7411804795265198,-1.908119559288025,0.5880919694900513,-0.3864274024963379,1.1456105709075928,0.0,1.0,0.0,0.0,0.0
test,1.1956321001052856,-0.43322500586509705,1.1660242080688477,-1.1916451454162598,2.779995918273926,0.0,0.0,1.0,0.0,0.0
test,-0.7282378673553467,-3.362058162689209,0.7540485858917236,-0.9527325630187988,1.5182329416275024,0.0,0.0,0.0,1.0,0.0
test,0.5446271300315857,1.787591814994812,-1.0071097612380981,3.7606024742126465,1.9502803087234497,0.0,0.0,0.0,0.0,1.0
test,1.0917383432388306,-0.5838835835456848,-1.226007342338562,-0.3617418706417084,0.03435125574469566,1.0,0.0,0.0,0.0,0.0
test,1.2605829238891602,-1.1590135097503662,1.080836534500122,-1.0868566036224365,1.118703842163086,0.0,1.0,0.0,0.0,0.0
test,2.1994762420654297,-0.34937554597854614,-0.0051337857730686665,-1.8104373216629028,-1.8964550495147705,0.0,0.0,1.0,0.0,0.0
test,4.151155948638916,0.2759944200515747,0.03216458857059479,-2.1955296993255615,2.612149715423584,0.0,0.0,0.0,1.0,0.0
test,2.951645612716675,-0.33128759264945984,1.3920466899871826,-2.9714150428771973,-2.941823959350586,0.0,0.0,0.0,0.0,1.0
test,1.7374924421310425,-0.7587041258811951,0.23790843784809113,-0.0945458635687828,-0.10847204923629761,1.0,0.0,0.0,0.0,0.0
test,2.4534294605255127,-0.42081794142723083,1.0807675123214722,-0.2917954921722412,1.3391650915145874,0.0,1.0,0.0,0.0,0.0
test,1.0510451793670654,-0.47526201605796814,-0.6903724074363708,-3.170982837677002,0.7141836881637573,0.0,0.0,1.0,0.0,0.0
test,-2.0249340534210205,0.7753663063049316,-1.517575979232788,-0.3593939244747162,0.10774058103561401,0.0,0.0,0.0,1.0,0.0
test,1.7888548374176025,-1.08415687084198,-4.417031764984131,1.7095564603805542,-1.8521050214767456,0.0,0.0,0.0,0.0,1.0
test,1.310449481010437,-1.5052233934402466,-0.25220581889152527,-0.0023728669621050358,0.5179013013839722,1.0,0.0,0.0,0.0,0.0
test,-0.25994426012039185,-1.033939003944397,-0.10823559015989304,0.31784865260124207,0.6666133999824524,0.0,1.0,0.0,0.0,0.0
test,2.6492855548858643,-0.03126451000571251,0.4786454439163208,-2.3642804622650146,1.9262679815292358,0.0,0.0,1.0,0.0,0.0
test,-0.5013942122459412,-0.9078660607337952,1.8752413988113403,-1.1123785972595215,2.7972187995910645,0.0,0.0,0.0,1.0,0.0
test,3.36222767829895,2.7592806816101074,-3.372345447540283,0.304797500371933,1.907402753829956,0.0,0.0,0.0,0.0,1.0
test,1.8780122995376587,-0.33565807342529297,-0.3303877115249634,-0.5790694952011108,-0.3154469430446625,1.0,0.0,0.0,0.0,0.0
test,2.4070489406585693,0.835834801197052,0.5843188166618347,-0.28100669384002686,0.26481419801712036,0.0,1.0,0.0,0.0,0.0
test,2.1867339611053467,0.5725942254066467,-0.7891319990158081,-2.7019951343536377,-0.5145853161811829,0.0,0.0,1.0,0.0,0.0
test,1.6700254678726196,-4.217358112335205,-1.7657935619354248,0.9011222124099731,0.45176059007644653,0.0,0.0,0.0,1.0,0.0
test,-0.7758152484893799,-2.3774590492248535,-0.5698376893997192,-1.237721562385559,4.427738666534424,0.0,0.0,0.0,0.0,1.0
test,1.2850713729858398,0.1403374969959259,-0.532757580280304,-0.3057454228401184,1.1188335418701172,1.0,0.0,0.0,0.0,0.0
test,2.357374906539917,-0.3909876346588135,-2.3035666942596436,-0.43714454770088196,0.6773996949195862,0.0,1.0,0.0,0.0,0.0
test,3.4248311519622803,-2.0665485858917236,-1.7846226692199707,-0.7639111876487732,-0.6921282410621643,0.0,0.0,1.0,0.0,0.0
test,2.4292099475860596,-1.5398119688034058,-3.343228578567505,-1.4284030199050903,-1.6880826950073242,0.0,0.0,0.0,1.0,0.0
test,1.6915860176086426,1.466758370399475,-3.0398013591766357,-0.14637330174446106,-3.2631375789642334,0.0,0.0,0.0,0.0,1.0
test,1.3726089000701904,0.20134732127189636,0.02495684288442135,-0.42031076550483704,0.39466366171836853,1.0,0.0,0.0,0.0,0.0
test,1.611532211303711,-1.9038809537887573,-0.6596785187721252,-0.16010960936546326,-0.9924668669700623,0.0,1.0,0.0,0.0,0.0
test,0.17997732758522034,-0.4961366057395935,1.5818513631820679,1.094695806503296,1.5045735836029053,0.0,0.0,1.0,0.0,0.0
test,-1.1648517847061157,1.289583444595337,-1.4816076755523682,1.1195266246795654,-0.9668667912483215,0.0,0.0,0.0,1.0,0.0
test,2.2569639682769775,0.2125927209854126,-0.1391575038433075,3.6506223678588867,-2.4320755004882812,0.0,0.0,0.0,0.0,1.0
test,0.9984735250473022,-1.050563931465149,-0.03253258764743805,0.2394803911447525,0.3227757513523102,1.0,0.0,0.0,0.0,0.0
test,1.2332369089126587,0.8345974087715149,0.6571338772773743,0.4507496654987335,0.7021041512489319,0.0,1.0,0.0,0.0,0.0
test,2.434009075164795,-0.6558724045753479,-0.3751445412635803,2.600968360900879,0.9658373594284058,0.0,0.0,1.0,0.0,0.0
test,2.267122507095337,2.5252583026885986,-1.2528948783874512,-2.0200796127319336,-0.8953042030334473,0.0,0.0,0.0,1.0,0.0
test,0.6605377793312073,1.7774863243103027,-3.363779067993164,-3.1186044216156006,-0.8971309661865234,0.0,0.0,0.0,0.0,1.0
test,1.1481072902679443,-0.8161399960517883,-0.5416826009750366,0.3392498791217804,1.1832427978515625,1.0,0.0,0.0,0.0,0.0
test,3.250588893890381,-0.102732814848423,-0.39473697543144226,-0.06281992048025131,1.4479608535766602,0.0,1.0,0.0,0.0,0.0
test,2.5119948387145996,-1.227390170097351,-1.5288845300674438,-0.189088836312294,3.0894885063171387,0.0,0.0,1.0,0.0,0.0
test,4.251070499420166,-2.5920448303222656,-2.465493679046631,0.5312915444374084,1.1135530471801758,0.0,0.0,0.0,1.0,0.0
test,2.397132158279419,-2.019622325897217,-2.4773406982421875,0.19862686097621918,4.7763519287109375,0.0,0.0,0.0,0.0,1.0
test,1.486424207687378,-0.8703653812408447,-0.9525277018547058,0.6112210750579834,0.5697312355041504,1.0,0.0,0.0,0.0,0.0
test,0.4062045216560364,0.2229880690574646,-0.2528625726699829,0.5917614102363586,1.626746654510498,0.0,1.0,0.0,0.0,0.0
test,2.2030720710754395,-2.2899136543273926,-0.47001710534095764,0.4113435745239258,-1.7945839166641235,0.0,0.0,1.0,0.0,0.0
test,1.1523619890213013,-0.5643877387046814,-2.4007468223571777,-3.5836949348449707,-0.4722849726676941,0.0,0.0,0.0,1.0,0.0
test,5.886625289916992,-1.7436585426330566,-2.347078323364258,-0.21075257658958435,1.7762411832809448,0.0,0.0,0.0,0.0,1.0
test,1.5305352210998535,-0.18887640535831451,-1.3182116746902466,-0.06517181545495987,0.8729428648948669,1.0,0.0,0.0,0.0,0.0
test,3.3186135292053223,0.13105468451976776,-0.6578549146652222,0.25184234976768494,0.14290225505828857,0.0,1.0,0.0,0.0,0.0
test,1.8994728326797485,0.38584667444229126,0.20216597616672516,-0.4035925269126892,3.2320499420166016,0.0,0.0,1.0,0.0,0.0
test,2.9643051624298096,-1.9397536516189575,-3.2623343467712402,-1.8291336297988892,1.9435808658599854,0.0,0.0,0.0,1.0,0.0
test,-1.9001045227050781,1.595531940460205,-0.1636597216129303,1.7300224304199219,2.5649657249450684,0.0,0.0,0.0,0.0,1.0
test,1.2053520679473877,-0.8437470197677612,-0.136955127120018,0.40325695276260376,-0.01459822803735733,1.0,0.0,0.0,0.0,0.0
test,2.252790689468384,0.2704755365848541,0.44297656416893005,0.782796323299408,1.4386898279190063,0.0,1.0,0.0,0.0,0.0
test,2.264096975326538,-2.0644943714141846,-2.0427424907684326,0.9589762091636658,2.1118404865264893,0.0,0.0,1.0,0.0,0.0
test,1.6599239110946655,-0.31638744473457336,0.827414870262146,3.5100152492523193,0.9090206623077393,0.0,0.0,0.0,1.0,0.0
test,4.278851509094238,-1.9137440919876099,0.7612762451171875,0.6102891564369202,4.201724529266357,0.0,0.0,0.0,0.0,1.0
test,1.4279160499572754,-0.661241352558136,-0.2697599232196808,-0.21321366727352142,-0.44981327652931213,1.0,0.0,0.0,0.0,0.0
test,3.326528310775757,-0.8927550911903381,-0.8238831162452698,-0.02845202386379242,-0.3040802776813507,0.0,1.0,0.0,0.0,0.0
test,2.46163010597229,-3.1889448165893555,-1.0144678354263306,-1.2098734378814697,-0.000855067337397486,0.0,0.0,1.0,0.0,0.0
test,-0.26628655195236206,-2.690192699432373,-1.1399005651474,-1.0313094854354858,-2.1745688915252686,0.0,0.0,0.0,1.0,0.0
test,1.5618716478347778,-1.844177484512329,4.079448699951172,0.3537079095840454,-0.9558703303337097,0.0,0.0,0.0,0.0,1.0
test,1.5285615921020508,-0.05428703501820564,-1.3317558765411377,-0.1476905792951584,0.5211054682731628,1.0,0.0,0.0,0.0,0.0
test,0.16191978752613068,-1.311031699180603,-0.5792762041091919,0.30809587240219116,-0.5946146249771118,0.0,1.0,0.0,0.0,0.0
test,3.3448901176452637,-0.5563746094703674,-0.842758059501648,-2.401613235473633,-0.48996350169181824,0.0,0.0,1.0,0.0,0.0
test,-1.3669513463974,-0.22286419570446014,-0.21276193857192993,-1.3025304079055786,-1.943663239479065,0.0,0.0,0.0,1.0,0.0
test,3.169860363006592,1.9685879945755005,2.0137369632720947,-2.5831973552703857,2.510952949523926,0.0,0.0,0.0,0.0,1.0
test,1.024593472480774,0.08250587433576584,-0.3510735034942627,-0.6575782299041748,0.3117702603340149,1.0,0.0,0.0,0.0,0.0
test,1.7595704793930054,0.13598857820034027,0.5275868773460388,-1.0923008918762207,-0.7648572325706482,0.0,1.0,0.0,0.0,0.0
test,1.437269687652588,0.6776789426803589,0.541732907295227,1.0168215036392212,2.683459997177124,0.0,0.0,1.0,0.0,0.0
test,3.7430548667907715,-1.737502932548523,-2.951676607131958,-0.1604243814945221,-1.472157597541809,0.0,0.0,0.0,1.0,0.0
test,2.8979685306549072,0.625789225101471,-3.485279083251953,3.3441131114959717,0.6471388339996338,0.0,0.0,0.0,0.0,1.0
test,2.245664358139038,-0.23451398313045502,-0.816292405128479,0.3116152882575989,0.4165976047515869,1.0,0.0,0.0,0.0,0.0
test,1.848604440689087,0.9399521350860596,-1.7095496654510498,-0.2940099239349365,0.22731758654117584,0.0,1.0,0.0,0.0,0.0
test,1.7017966508865356,1.9589641094207764,1.011657953262329,-0.5495197772979736,0.26590463519096375,0.0,0.0,1.0,0.0,0.0
test,1.7423182725906372,0.6126430630683899,0.835788905620575,0.8010104298591614,-2.902498722076416,0.0,0.0,0.0,1.0,0.0
test,1.138580560684204,3.39103627204895,-0.29003995656967163,2.4285964965820312,-0.8233007788658142,0.0,0.0,0.0,0.0,1.0
test,0.8884351849555969,-0.30133745074272156,-1.0065208673477173,0.20944203436374664,0.5112262964248657,1.0,0.0,0.0,0.0,0.0
test,0.04703898727893829,-0.9006311893463135,-1.2012630701065063,-0.15722177922725677,1.5616213083267212,0.0,1.0,0.0,0.0,0.0
test,3.604118824005127,0.2003517597913742,-2.085819721221924,0.8054070472717285,-0.26957276463508606,0.0,0.0,1.0,0.0,0.0
test,3.905092239379883,-3.177260637283325,0.011660713702440262,-0.8865821957588196,2.297480583190918,0.0,0.0,0.0,1.0,0.0
test,4.332497596740723,2.7519946098327637,-0.42971599102020264,0.638778567314148,2.826347589492798,0.0,0.0,0.0,0.0,1.0
test,1.3107553720474243,-0.6834813356399536,-0.07410088181495667,0.6333012580871582,0.537761926651001,1.0,0.0,0.0,0.0,0.0
test,3.2798874378204346,-0.3268827795982361,-1.4877084493637085,-0.2916005253791809,0.5790406465530396,0.0,1.0,0.0,0.0,0.0
test,4.059839725494385,-1.2832202911376953,-0.3923807442188263,0.5853421688079834,1.78956937789917,0.0,0.0,1.0,0.0,0.0
test,0.6091492176055908,0.18854422867298126,-3.9164628982543945,1.4342668056488037,0.4422149956226349,0.0,0.0,0.0,1.0,0.0
test,2.8159139156341553,-1.6024850606918335,0.8594294786453247,-0.9762347340583801,4.987498760223389,0.0,0.0,0.0,0.0,1.0
test,2.321530342102051,-0.6550422310829163,0.09431895613670349,-0.019203882664442062,0.6846588850021362,1.0,0.0,0.0,0.0,0.0
test,2.2542877197265625,0.6899858713150024,-1.2658965587615967,-0.13874252140522003,-0.6138805150985718,0.0,1.0,0.0,0.0,0.0
test,1.9257428646087646,2.077296018600464,-1.6078503131866455,0.4040634036064148,0.784797728061676,0.0,0.0,1.0,0.0,0.0
test,1.9963746070861816,-0.3559316098690033,-1.196665644645691,-1.2218009233474731,4.291518688201904,0.0,0.0,0.0,1.0,0.0
test,4.251895427703857,-1.9869457483291626,-3.4650793075561523,-0.9632560014724731,3.0646471977233887,0.0,0.0,0.0,0.0,1.0
test,1.4911599159240723,-1.1936655044555664,-1.1114789247512817,0.2670656442642212,0.3873792886734009,1.0,0.0,0.0,0.0,0.0
test,2.419632911682129,-0.4387969374656677,0.3919427990913391,-1.6686393022537231,-0.11068017035722733,0.0,1.0,0.0,0.0,0.0
test,1.223460078239441,-0.09266240894794464,0.7007479071617126,2.247450828552246,1.534572720527649,0.0,0.0,1.0,0.0,0.0
test,2.5100300312042236,-3.364910125732422,-1.257560133934021,1.6956803798675537,-1.2673618793487549,0.0,0.0,0.0,1.0,0.0
test,2.3772430419921875,-3.0351784229278564,-3.987006902694702,1.6217012405395508,-1.1606320142745972,0.0,0.0,0.0,0.0,1.0
test,1.9102442264556885,0.02673136442899704,0.04913191869854927,-0.05067604035139084,0.9098595380783081,1.0,0.0,0.0,0.0,0.0
test,2.0451724529266357,0.8321629762649536,-1.352011799812317,0.7186272144317627,0.2095661461353302,0.0,1.0,0.0,0.0,0.0
