split,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,class_0,class_1,class_2,class_3,class_4,class_5,class_6,class_7,class_8,class_9
test,-3.536968469619751,-2.9647364616394043,0.4034968912601471,-2.606902837753296,-0.16929568350315094,0.3093504309654236,-2.094316244125366,0.15373840928077698,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,2.351807117462158,-1.6679413318634033,-0.8615579605102539,1.0186947584152222,1.3288236856460571,1.5213584899902344,5.013864040374756,4.455310344696045,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,-2.407067060470581,-3.5281214714050293,-0.839445948600769,-1.7489776611328125,2.983558177947998,0.4797465205192566,-5.5379157066345215,-1.744492530822754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,-0.7030721306800842,-0.21278473734855652,5.664530277252197,-0.566275417804718,-0.3379024267196655,-4.508418560028076,2.5971827507019043,-2.3943071365356445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,-4.214596271514893,3.877249002456665,2.185997247695923,2.5987191200256348,-0.2570253312587738,-1.0184346437454224,4.593911170959473,5.409721851348877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,0.2293054312467575,-1.8940842151641846,0.40411314368247986,1.1799181699752808,1.0768756866455078,1.3954001665115356,0.5258994102478027,0.5589062571525574,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,0.07088588178157806,-0.7036334276199341,0.881520688533783,0.22817860543727875,0.39210644364356995,1.7370572090148926,-1.1043049097061157,-0.3911180794239044,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,1.1713612079620361,-1.884238362312317,-1.1235034465789795,1.3539361953735352,-0.2905125617980957,2.7397043704986572,0.9514331221580505,0.45277777314186096,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,0.05446310341358185,1.0708173513412476,1.3738787174224854,0.8399855494499207,-1.9875177145004272,-0.1279834806919098,-0.6368382573127747,0.6530587077140808,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-1.8036413192749023,0.759016752243042,0.308406263589859,0.16528797149658203,2.8800485134124756,4.576903343200684,0.2532099783420563,0.6127757430076599,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,1.2560969591140747,-0.932841420173645,-2.938758373260498,0.6360461115837097,0.48680421710014343,4.763853073120117,-0.1436486393213272,-2.2313790321350098,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,3.5704283714294434,-3.246492862701416,4.5308146476745605,0.32066458463668823,1.148197054862976,5.347599983215332,-1.2532272338867188,0.6945469975471497,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,-1.5425392389297485,3.586308002471924,3.093813180923462,1.6138317584991455,-2.2644989490509033,-1.121978998184204,-3.471327781677246,-1.5874823331832886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,1.1002181768417358,-5.782680511474609,-1.3998949527740479,0.14463555812835693,-5.6811723709106445,2.3802988529205322,-2.6085495948791504,3.430084228515625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,6.045362949371338,0.3567756414413452,1.2297320365905762,5.353317737579346,0.2307688295841217,-3.021475315093994,4.77983283996582,-0.03611747547984123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,0.12546008825302124,-1.8558120727539062,0.8332008719444275,1.7102237939834595,1.1364715099334717,0.9995194673538208,0.2588416635990143,0.94671231508255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-1.3655929565429688,-2.1727614402770996,0.4458250105381012,1.7048033475875854,0.5404143333435059,0.7365336418151855,-0.12677043676376343,-0.2872079014778137,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-2.4588725566864014,-2.0631039142608643,0.9682382941246033,0.8484513163566589,-0.2317584902048111,1.2420225143432617,-0.04726288095116615,-0.6181218028068542,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,0.5402266979217529,-3.4607605934143066,0.907378613948822,-0.8447113037109375,-1.404525637626648,0.3627275824546814,-0.7520614266395569,-0.5689646005630493,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-0.0132902218028903,-1.3059321641921997,3.643428325653076,0.0837869793176651,-1.6257649660110474,1.5486657619476318,3.071192502975464,0.028770605102181435,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,0.8250241875648499,-0.5746051669120789,3.8604769706726074,0.22669652104377747,3.0174291133880615,2.5375657081604004,-3.5371034145355225,-1.4847157001495361,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,0.029429271817207336,-1.2705018520355225,1.5710461139678955,-0.8656769394874573,-2.056849241256714,-4.585034370422363,-1.2064545154571533,1.055905818939209,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,-1.54352867603302,-2.131889581680298,5.90000581741333,0.006877360865473747,-2.5377731323242188,4.575891971588135,-2.749986410140991,-1.6951899528503418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,0.6386619210243225,-0.6269845366477966,5.8757829666137695,6.613742351531982,-3.1652843952178955,2.21382474899292,-1.9187746047973633,3.252817392349243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,-2.371845006942749,0.34521302580833435,2.909860849380493,7.485146999359131,-1.759645700454712,0.8100410103797913,5.770782470703125,3.50284743309021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,0.5885964035987854,-1.3606663942337036,0.49130889773368835,0.7851002216339111,0.6646543145179749,1.5922126770019531,-0.4163704514503479,0.2810564339160919,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,0.17855608463287354,-0.07403840869665146,-0.6134433150291443,1.4280250072479248,0.817916989326477,1.0693212747573853,0.27652037143707275,0.5246180891990662,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,1.2644599676132202,-3.048274278640747,0.031491804867982864,1.8664627075195312,1.4950323104858398,3.0427474975585938,-0.41366225481033325,0.4931287169456482,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-1.1164988279342651,0.8451043963432312,-0.8073842525482178,1.5787714719772339,0.8541961312294006,0.8719468116760254,1.0895177125930786,3.01613450050354,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-0.19859462976455688,-4.141639709472656,1.9963374137878418,-1.4141485691070557,-0.7663194537162781,0.6164317727088928,-1.0730177164077759,-1.6500259637832642,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,2.2033629417419434,-4.563065052032471,0.33169373869895935,2.840503215789795,-0.7315705418586731,-0.4496787488460541,-1.5541620254516602,-2.682494878768921,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,-2.308361291885376,-4.890624523162842,2.9779300689697266,0.14947184920310974,3.251612663269043,-0.06728123128414154,3.958108901977539,1.244911551475525,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,2.322413682937622,-2.9304661750793457,-1.2033153772354126,1.1147091388702393,-4.070191383361816,6.7275710105896,0.849186360836029,-0.164733424782753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,-2.1125411987304688,0.5935463309288025,-1.4469702243804932,3.891040802001953,-4.867523193359375,2.9270668029785156,5.061546325683594,2.084829092025757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,0.25855752825737,-3.2702841758728027,9.200040817260742,1.9326646327972412,0.5231054425239563,-0.8628390431404114,4.384242057800293,0.9796620607376099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,-0.7033250331878662,-1.0732011795043945,0.893855631351471,1.0921456813812256,0.5220999121665955,1.208568811416626,0.45197010040283203,0.41069743037223816,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,1.48017418384552,-2.059093952178955,0.6891586184501648,1.850123405456543,0.6253260970115662,1.687544584274292,0.39046359062194824,-0.15748628973960876,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,2.233145236968994,-0.004118045326322317,-0.1128840371966362,0.26058971881866455,0.7527485489845276,1.3498103618621826,-0.13540871441364288,0.24233266711235046,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-1.214815616607666,-0.9366912245750427,-0.13588328659534454,0.8807908296585083,1.3824946880340576,4.107186317443848,2.1398730278015137,1.2402445077896118,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,2.7487576007843018,-3.6682395935058594,3.0305607318878174,1.80219304561615,0.9841994047164917,0.29951587319374084,0.1340174823999405,3.026954174041748,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,-0.36085963249206543,-2.4318902492523193,3.2759015560150146,1.9629054069519043,5.614270210266113,1.7199667692184448,-1.7320624589920044,0.4079384207725525,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,-1.017199993133545,-0.1457633525133133,-0.9877983927726746,-2.3494606018066406,-3.3915414810180664,0.49463608860969543,-0.6297385692596436,-2.966235637664795,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,0.5298269987106323,-1.7073367834091187,5.7239556312561035,3.504857063293457,3.4475362300872803,4.607600688934326,-1.9297109842300415,-2.765495777130127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,0.661250650882721,-1.6241093873977661,-4.994968891143799,-1.386859655380249,-0.7977092862129211,-4.526386260986328,1.9031182527542114,0.6370924115180969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,4.20022439956665,-5.740650653839111,-1.4146398305892944,0.4187401831150055,-0.4040575921535492,-4.4936933517456055,-2.2416625022888184,4.932418346405029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,-0.2660868763923645,-1.2928338050842285,0.2393455058336258,1.0972925424575806,0.20381689071655273,1.8665342330932617,0.3605109453201294,0.5671663880348206,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-0.2904408574104309,-1.5579299926757812,-0.45628395676612854,0.6748859882354736,1.0876250267028809,1.1167738437652588,-1.392212986946106,0.8543609380722046,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-1.7025824785232544,-2.3584864139556885,1.5299360752105713,1.118902325630188,0.10611027479171753,2.9711480140686035,1.2532174587249756,0.5379735231399536,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-1.0336390733718872,0.052759114652872086,1.238196849822998,4.449182510375977,1.6405861377716064,0.21211859583854675,0.1914920210838318,0.6459619998931885,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-0.7671476602554321,-1.2019197940826416,-1.2602088451385498,-0.9662624597549438,1.8091264963150024,1.0353636741638184,-3.758793354034424,1.0647590160369873,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,1.8097524642944336,1.912024736404419,-0.9612152576446533,2.0584592819213867,1.6381953954696655,-0.4795239269733429,2.4807052612304688,3.3435750007629395,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,2.7565741539001465,-4.589719772338867,-1.9984124898910522,-0.8011300563812256,3.1018753051757812,2.7467806339263916,-1.2983636856079102,3.784418821334839,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,6.286791801452637,0.5832275152206421,1.8206236362457275,-0.8955296277999878,0.25288331508636475,0.6388710737228394,-2.148714303970337,3.762096881866455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,-1.361391305923462,-5.095961093902588,7.506661415100098,1.0938637256622314,4.298779487609863,1.4244641065597534,0.9388271570205688,-1.667434811592102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,3.7510826587677,1.0324572324752808,-3.119276285171509,1.6773884296417236,0.22047759592533112,-4.78537654876709,3.7267637252807617,-2.8642845153808594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,0.15540656447410583,-0.9613604545593262,0.008782785385847092,0.9780921339988708,0.5196495652198792,1.554986834526062,0.1575656533241272,0.5134961009025574,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,0.26779699325561523,-1.538057565689087,-1.0173051357269287,1.5644844770431519,0.21351172029972076,1.783709168434143,-0.6205825209617615,0.6985906958580017,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-1.3213340044021606,-1.7245104312896729,1.307728886604309,2.38861346244812,0.596996009349823,3.569932460784912,0.2172670215368271,1.4495106935501099,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-2.4497873783111572,-1.683504581451416,0.6228626370429993,3.041545867919922,-0.42785218358039856,0.4512907862663269,0.18456801772117615,-1.5338616371154785,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-2.4879262447357178,-1.4816551208496094,-2.1328158378601074,2.264021158218384,0.1953960806131363,-0.8469972014427185,2.040257453918457,0.38928407430648804,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,-1.5424236059188843,-1.927472472190857,-0.03436119109392166,3.9320359230041504,4.14795446395874,2.413558006286621,-3.5240907669067383,0.8140974044799805,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,4.786770820617676,-0.14043883979320526,2.757222890853882,-1.147615909576416,-2.9540798664093018,0.6745429039001465,-1.2209274768829346,0.47477269172668457,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,0.10277803987264633,-3.521393299102783,-2.1702895164489746,-2.3114266395568848,4.033680438995361,3.838383436203003,-1.5508766174316406,-3.582803249359131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,2.9367177486419678,-5.71169376373291,-4.431812763214111,-1.5313740968704224,-2.3394205570220947,-1.2723444700241089,1.6802347898483276,-0.009007135406136513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,-2.2403392791748047,-2.7338368892669678,-0.3821341097354889,-4.646024703979492,3.5817813873291016,6.745731353759766,2.255664110183716,-3.0417962074279785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,0.2540209889411926,-1.2483103275299072,1.0169312953948975,1.5047122240066528,0.132503479719162,1.5396069288253784,-0.13184359669685364,1.379934549331665,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,1.0131394863128662,-1.506542682647705,-0.7219653129577637,0.9773963689804077,0.9488250613212585,1.9090197086334229,0.237025186419487,0.28490227460861206,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,0.1570676565170288,-2.181325912475586,0.395459920167923,0.33190107345581055,-0.37584808468818665,-0.5234941244125366,-0.5462072491645813,2.302932024002075,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-0.17364393174648285,-1.2519458532333374,-0.7396955490112305,1.4440639019012451,0.8316296935081482,0.75913006067276,1.8520359992980957,-2.4298360347747803,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-3.804309129714966,-1.6126421689987183,0.09826833009719849,2.0183839797973633,0.5833897590637207,3.9120681285858154,1.327657699584961,-0.3656432330608368,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,3.2889645099639893,0.1348140984773636,1.342029333114624,1.3382827043533325,-3.4494051933288574,0.2834123969078064,1.901723027229309,1.5993705987930298,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,-2.7756714820861816,-0.18254898488521576,2.458982229232788,0.42320480942726135,-4.611110687255859,-0.5828812122344971,1.8345216512680054,1.9514062404632568,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,-2.7763936519622803,0.6425843834877014,-1.0264520645141602,-5.443063735961914,0.3111252188682556,-0.15105372667312622,-0.5991175174713135,1.8369170427322388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,-1.72800612449646,2.007317066192627,-0.6895053386688232,0.5640876293182373,-1.9612396955490112,-3.8406448364257812,-4.845388889312744,-2.0416290760040283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,3.3096821308135986,-7.453037261962891,2.5226876735687256,1.7308241128921509,1.890242099761963,-2.0076208114624023,5.418528079986572,3.15946364402771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,-0.4108358919620514,-1.4524990320205688,1.118120551109314,0.4878561794757843,0.5541693568229675,1.0449188947677612,-0.17208056151866913,0.6014431715011597,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-0.9170858860015869,-2.1262636184692383,-0.40028294920921326,1.3247828483581543,1.2726441621780396,1.6303305625915527,0.33285120129585266,-0.1391967087984085,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-0.43205970525741577,-2.265413284301758,-0.6400677561759949,1.8000988960266113,1.0744340419769287,-0.45609399676322937,0.26740315556526184,-0.837071418762207,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-0.22904232144355774,-1.247771978378296,-0.22966614365577698,-0.912478506565094,1.309141993522644,2.484989881515503,-1.0221943855285645,-2.0743045806884766,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-0.7805789709091187,-3.361882209777832,0.36275890469551086,3.4187612533569336,-0.721743106842041,2.4987757205963135,-2.8268728256225586,2.920311689376831,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,-1.740562081336975,-0.5630700588226318,2.753997564315796,0.05538683012127876,2.4511632919311523,-2.3211162090301514,1.6954314708709717,-1.9591753482818604,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,1.273175597190857,-5.257569313049316,5.989806175231934,0.29652920365333557,0.06852631270885468,2.4049808979034424,0.09681486338376999,2.3553850650787354,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,5.987005233764648,-1.784780740737915,4.1669416427612305,-2.262852668762207,0.3115091323852539,2.4058823585510254,-1.6717814207077026,0.47537994384765625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,-0.15273596346378326,-0.5065734386444092,-1.281272053718567,-3.2670531272888184,1.937256932258606,0.3243018090724945,4.338803291320801,-5.10146427154541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,0.8911107182502747,-3.385305166244507,-0.8868511915206909,-4.655171871185303,2.327904224395752,-1.2329753637313843,2.7521250247955322,-5.6585259437561035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,0.07053904980421066,-1.0708582401275635,0.7748683094978333,1.542120099067688,0.898297131061554,0.964680552482605,0.27728039026260376,1.340184211730957,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-0.2064392864704132,-0.9704725742340088,0.5339540839195251,2.568157196044922,1.3903675079345703,2.309673309326172,0.569299578666687,0.3874812126159668,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,1.7033218145370483,-1.9785716533660889,1.3612542152404785,-0.16457876563072205,1.5684535503387451,1.3623636960983276,1.0027934312820435,-0.46555399894714355,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,1.1196157932281494,-0.01013868860900402,-1.5035526752471924,-0.8286005258560181,1.9511786699295044,0.6668015122413635,0.12030309438705444,-0.3136856257915497,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-2.4471967220306396,0.40794217586517334,1.7533708810806274,-0.5855587720870972,0.3509334921836853,2.6192004680633545,3.0040342807769775,0.15529412031173706,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,-4.544832229614258,-2.252598285675049,1.2626539468765259,0.9384541511535645,-1.6131376028060913,2.775418758392334,1.4474056959152222,2.9341816902160645,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,-1.5237482786178589,1.3237236738204956,1.2696762084960938,0.9540582895278931,-3.7154979705810547,4.198122501373291,-3.446510076522827,-0.09407073259353638,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,-1.2526512145996094,-7.413814067840576,2.5355589389801025,0.8745927810668945,2.1004130840301514,0.1457478255033493,3.0686426162719727,3.780305862426758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,1.8242859840393066,-0.5162566900253296,2.968815803527832,-3.9460184574127197,-0.1729785054922104,4.036362648010254,1.7070705890655518,6.486773490905762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,4.389614105224609,-5.8183488845825195,3.837163209915161,0.24021799862384796,-1.927914023399353,3.972925901412964,-5.172907829284668,4.0247273445129395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,-0.2161794900894165,-1.4929442405700684,1.0707693099975586,1.254176378250122,-0.16080980002880096,1.6140241622924805,0.005241618491709232,0.24056556820869446,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,0.06282128393650055,-1.9371578693389893,0.9156224131584167,0.44716036319732666,0.2230692058801651,0.24530160427093506,-1.2134902477264404,0.08586558699607849,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-0.12986871600151062,-1.2589428424835205,2.5036110877990723,1.3799784183502197,1.165806770324707,0.9711515307426453,0.7590340971946716,-1.5169974565505981,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-0.003261486766859889,-0.46934983134269714,-1.588598370552063,2.2660508155822754,2.0646607875823975,-0.706916868686676,0.49435222148895264,2.0609538555145264,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,0.8944810032844543,-4.303291320800781,1.850756287574768,0.9194992780685425,2.2179882526397705,0.39665085077285767,2.7988641262054443,2.353604793548584,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,1.699150562286377,1.6149048805236816,1.4778966903686523,4.179633617401123,1.1056373119354248,1.062543511390686,2.8062353134155273,3.1799464225769043,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,-3.2811214923858643,-4.723753929138184,0.724998414516449,-0.44046750664711,0.3457590937614441,-0.8273445963859558,1.2510690689086914,-3.56492018699646,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,2.591623067855835,-3.5106093883514404,2.687706470489502,-0.4134475290775299,2.9226229190826416,0.14046986401081085,0.705985426902771,6.906082630157471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,5.4364495277404785,-3.2733206748962402,3.567100763320923,1.095319390296936,0.03887699916958809,0.1483534574508667,5.848601818084717,2.461745023727417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,-3.356492757797241,2.189943552017212,1.7821816205978394,-0.009024737402796745,-3.6258413791656494,-2.773482084274292,4.257683277130127,5.0900559425354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,0.42634063959121704,-1.0386338233947754,1.293031096458435,1.0706515312194824,0.5890794992446899,1.2219164371490479,-0.6126231551170349,0.8324617147445679,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,0.5558086633682251,-0.8970164656639099,0.2883886396884918,1.4586424827575684,0.7597013711929321,0.23014011979103088,-0.1242026835680008,-0.6990645527839661,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,1.385420322418213,-0.33618155121803284,1.934564471244812,1.0569978952407837,1.6745905876159668,2.4385008811950684,1.2650593519210815,1.285137414932251,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,2.4812979698181152,-1.5797704458236694,1.4840859174728394,0.7769696712493896,0.9308793544769287,1.5723148584365845,-2.264775037765503,-1.3296514749526978,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,0.39615294337272644,-1.7595535516738892,-2.1421051025390625,-0.09687863290309906,2.266303777694702,0.2985078990459442,3.1478683948516846,0.12453342974185944,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,-0.9182915091514587,1.6519763469696045,0.6173626780509949,-3.059810161590576,1.4895641803741455,-0.9409428238868713,0.44107112288475037,1.5725213289260864,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,-2.706310749053955,-0.3083597719669342,0.464052677154541,-2.2336277961730957,1.2870142459869385,-0.9699291586875916,4.6658034324646,0.5341132283210754,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,3.0091114044189453,-0.6802950501441956,5.4117045402526855,3.5297675132751465,2.9408366680145264,3.99017071723938,-1.334534764289856,-3.008620262145996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,-3.9038851261138916,0.5988197922706604,1.8516147136688232,1.4627578258514404,1.4947335720062256,0.24138478934764862,-7.630132675170898,-0.4764544665813446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,1.9826515913009644,-1.4420777559280396,3.9601030349731445,5.600341320037842,6.550920486450195,-1.062788724899292,3.65836238861084,-2.795536756515503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,-0.6890469193458557,-1.24965238571167,0.7474839091300964,1.8297358751296997,0.24438844621181488,1.475052833557129,-0.08293826878070831,0.4649646282196045,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,1.2751349210739136,-2.1000256538391113,1.349269986152649,1.063796043395996,1.3019042015075684,0.39295029640197754,-0.32883304357528687,0.5216846466064453,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,1.1603996753692627,-2.0436041355133057,1.954054355621338,0.5475172996520996,-0.17480218410491943,3.4831159114837646,0.2529467046260834,0.8000643849372864,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-2.262828826904297,-3.203296422958374,1.3033850193023682,-0.15567360818386078,-0.3586621582508087,1.4257783889770508,-0.4627121090888977,-1.4099745750427246,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-0.8470780849456787,-2.6047046184539795,1.5893462896347046,1.2250388860702515,0.49628448486328125,5.400779724121094,-2.048746347427368,-0.6818759441375732,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,-0.9055095314979553,-4.596299171447754,2.1007843017578125,1.9137113094329834,3.0027737617492676,-1.3748127222061157,-2.1846320629119873,-1.613774061203003,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
