split,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,class_0,class_1,class_2,class_3
test,1.068860650062561,-1.6657198667526245,0.7569689750671387,2.409804344177246,0.627248227596283,1.8162192106246948,2.1194241046905518,3.923396110534668,0.0,0.0,1.0,0.0
test,2.683987617492676,-0.6056430339813232,-1.2617089748382568,-0.26610952615737915,0.43628090620040894,3.566669464111328,3.5692150592803955,3.6048107147216797,0.0,0.0,0.0,1.0
test,0.4535312056541443,-1.2259963750839233,-0.561474621295929,0.6783851385116577,0.7852534651756287,1.4974329471588135,3.310044050216675,1.9888408184051514,1.0,0.0,0.0,0.0
test,0.3633354902267456,-1.2844853401184082,0.8907155990600586,0.5787802338600159,-0.019221052527427673,2.7398035526275635,2.785076856613159,1.4033453464508057,0.0,1.0,0.0,0.0
test,0.5980919599533081,0.3600260019302368,1.3972101211547852,0.1822856068611145,2.472949981689453,2.4828031063079834,3.451632261276245,0.696469247341156,0.0,0.0,1.0,0.0
test,1.796252727508545,-1.6935127973556519,-0.18330594897270203,-1.5087097883224487,2.8612234592437744,1.3956873416900635,2.5097763538360596,0.211887389421463,0.0,0.0,0.0,1.0
test,0.5737298130989075,-0.872275173664093,-0.4085474908351898,1.2330747842788696,0.5659623146057129,2.208712339401245,3.1327643394470215,2.188342571258545,1.0,0.0,0.0,0.0
test,1.2174270153045654,-1.5718156099319458,0.013584905304014683,1.5165302753448486,0.43760406970977783,0.9656544327735901,1.9957780838012695,1.555356502532959,0.0,1.0,0.0,0.0
test,1.1827199459075928,-1.6390122175216675,1.45307457447052,2.54291033744812,1.526137351989746,3.835095167160034,3.754209280014038,2.4214203357696533,0.0,0.0,1.0,0.0
test,1.8958406448364258,-1.3107306957244873,-2.8486530780792236,3.149815320968628,0.08366325497627258,2.1684787273406982,4.514715671539307,2.0214684009552,0.0,0.0,0.0,1.0
test,0.9855443239212036,-0.609961986541748,0.043680742383003235,1.3802841901779175,1.3651671409606934,2.041628122329712,3.7101821899414062,1.3261871337890625,1.0,0.0,0.0,0.0
test,0.22560657560825348,-0.9034905433654785,1.1741447448730469,1.1916207075119019,0.0030120224691927433,1.3553882837295532,4.240237712860107,1.7469396591186523,0.0,1.0,0.0,0.0
test,0.05673664063215256,-0.13861648738384247,1.1213458776474,2.0808653831481934,1.2991138696670532,2.0544936656951904,4.613264083862305,3.7736976146698,0.0,0.0,1.0,0.0
test,-2.0903799533843994,-2.6701793670654297,0.5921115279197693,3.515869140625,0.6824966073036194,2.347548484802246,3.0841164588928223,2.9186110496520996,0.0,0.0,0.0,1.0
test,0.5526208281517029,-1.2092901468276978,-0.7460805773735046,1.351603388786316,0.6525096893310547,2.075474262237549,3.0206100940704346,1.9777553081512451,1.0,0.0,0.0,0.0
test,1.0235726833343506,-0.9317196607589722,0.12996706366539001,1.860833764076233,0.9456493854522705,3.4151012897491455,4.2154083251953125,1.3682936429977417,0.0,1.0,0.0,0.0
test,1.8143055438995361,0.4283217191696167,0.3974757194519043,0.9691199660301208,-0.5234783887863159,2.3864667415618896,2.5831735134124756,2.4410037994384766,0.0,0.0,1.0,0.0
test,0.5666130185127258,1.5444762706756592,0.6113689541816711,2.9931447505950928,0.5088735818862915,3.4371674060821533,4.832265377044678,1.7437986135482788,0.0,0.0,0.0,1.0
test,0.8300302624702454,-1.6865431070327759,-0.10454590618610382,1.4189023971557617,0.8844513297080994,1.3491523265838623,3.5598812103271484,1.2354425191879272,1.0,0.0,0.0,0.0
test,1.023628830909729,-2.1218838691711426,0.17432484030723572,0.05417640879750252,1.1917414665222168,2.9665753841400146,3.2053592205047607,2.099762439727783,0.0,1.0,0.0,0.0
test,0.1450788378715515,-3.1101768016815186,0.5497626662254333,2.9181771278381348,1.2542153596878052,1.229854702949524,3.7288787364959717,3.0915355682373047,0.0,0.0,1.0,0.0
test,1.3716596364974976,0.02322799526154995,-0.5614277124404907,-1.3335235118865967,2.24385142326355,1.2978087663650513,2.849159002304077,3.9255213737487793,0.0,0.0,0.0,1.0
test,-0.12740443646907806,-1.3579374551773071,-0.1933031529188156,1.265554666519165,1.6288139820098877,1.8508180379867554,2.999013900756836,1.287359356880188,1.0,0.0,0.0,0.0
test,-0.6071961522102356,-2.3118271827697754,0.02788146585226059,0.17984481155872345,1.3830374479293823,1.9892746210098267,2.8087947368621826,1.765616774559021,0.0,1.0,0.0,0.0
test,0.12923966348171234,-1.4953405857086182,1.1266469955444336,2.0621497631073,2.405585765838623,3.959627866744995,3.3856394290924072,2.7314701080322266,0.0,0.0,1.0,0.0
test,-1.145841360092163,-2.476109504699707,0.7478567361831665,0.6225098967552185,2.938774347305298,2.6801085472106934,5.165151596069336,3.6784679889678955,0.0,0.0,0.0,1.0
test,0.10077808052301407,-1.6410226821899414,-0.09885310381650925,1.1214556694030762,1.3182164430618286,2.1874866485595703,4.00872802734375,1.3997713327407837,1.0,0.0,0.0,0.0
test,-0.8134836554527283,-1.7102632522583008,0.2926498353481293,0.8492764234542847,0.25889334082603455,1.559904932975769,2.4574131965637207,1.8039329051971436,0.0,1.0,0.0,0.0
test,1.3273662328720093,0.5032752156257629,-0.9247140884399414,0.658444344997406,1.4736658334732056,0.8407252430915833,4.767556667327881,0.7418191432952881,0.0,0.0,1.0,0.0
test,-0.2176934778690338,-2.3756256103515625,-0.7631568908691406,2.984870433807373,1.0739299058914185,0.903109610080719,1.390463948249817,4.174063205718994,0.0,0.0,0.0,1.0
test,0.2681993246078491,-0.9734705686569214,0.18198640644550323,1.008776307106018,1.3999650478363037,2.4049975872039795,3.8544440269470215,1.3084964752197266,1.0,0.0,0.0,0.0
test,-0.18336278200149536,-0.06677278131246567,0.3816658854484558,-0.04659109562635422,1.4539685249328613,1.9122544527053833,3.575836181640625,2.0976743698120117,0.0,1.0,0.0,0.0
test,1.4421964883804321,0.18103456497192383,0.22531017661094666,0.36225372552871704,1.4757840633392334,3.580181837081909,2.7802929878234863,0.40293455123901367,0.0,0.0,1.0,0.0
test,2.2579092979431152,-0.8861502408981323,0.7590650916099548,1.419151782989502,-0.8144311308860779,1.5992228984832764,5.449681758880615,3.7089054584503174,0.0,0.0,0.0,1.0
test,0.6055199503898621,-1.4796240329742432,0.781242311000824,1.6675176620483398,0.8284854292869568,1.8339293003082275,3.344362735748291,1.802925705909729,1.0,0.0,0.0,0.0
test,0.5228134393692017,-0.35018399357795715,-1.0376718044281006,0.5516961812973022,2.229809284210205,1.2627837657928467,3.127014398574829,2.0756447315216064,0.0,1.0,0.0,0.0
test,0.5155627131462097,0.5854074358940125,-0.320729523897171,2.9438414573669434,0.35802316665649414,0.7570462226867676,3.6409430503845215,2.7137930393218994,0.0,0.0,1.0,0.0
test,-0.9146370887756348,-1.1697423458099365,-0.852898120880127,2.3260538578033447,2.0523202419281006,3.947404146194458,2.9758236408233643,-0.8981801867485046,0.0,0.0,0.0,1.0
test,0.4938817024230957,-0.8558758497238159,0.2826709747314453,1.8778737783432007,1.2698498964309692,1.6362258195877075,3.672229766845703,2.26310133934021,1.0,0.0,0.0,0.0
test,0.7274489998817444,0.2555309534072876,-0.5899960398674011,0.7934121489524841,1.5851763486862183,1.2216051816940308,3.838055372238159,1.1380743980407715,0.0,1.0,0.0,0.0
test,0.1463497430086136,1.0068901777267456,-0.9717754125595093,1.419396996498108,2.0037007331848145,2.9959428310394287,2.880244731903076,2.6324338912963867,0.0,0.0,1.0,0.0
test,-1.2500778436660767,-0.9375226497650146,0.5668785572052002,2.886598587036133,2.492494821548462,-0.24420560896396637,1.4879462718963623,1.3530528545379639,0.0,0.0,0.0,1.0
test,0.8892644047737122,-1.1899384260177612,-0.27350252866744995,0.899249792098999,0.4620899558067322,1.5561373233795166,3.2020645141601562,1.8234761953353882,1.0,0.0,0.0,0.0
test,0.11817427724599838,-0.9039559960365295,-0.2467854619026184,0.327747642993927,1.7044956684112549,2.235574245452881,4.506377220153809,0.70710688829422,0.0,1.0,0.0,0.0
test,-1.2433255910873413,-1.3151931762695312,-0.06347563117742538,0.822287380695343,0.8870248198509216,0.19272936880588531,2.643531560897827,3.277141571044922,0.0,0.0,1.0,0.0
test,1.9447134733200073,-3.121293783187866,-0.6389626264572144,0.9477174878120422,3.5929646492004395,2.2732434272766113,2.057309865951538,0.33267349004745483,0.0,0.0,0.0,1.0
test,0.3553117513656616,-1.7933907508850098,-0.612021803855896,1.2118827104568481,1.405222773551941,1.581110954284668,3.654712438583374,2.065825939178467,1.0,0.0,0.0,0.0
test,0.8159334063529968,-1.0850039720535278,0.7948307991027832,1.6953909397125244,-0.4731704890727997,1.4507197141647339,3.3456356525421143,1.3461467027664185,0.0,1.0,0.0,0.0
test,0.16147640347480774,-1.415640950202942,0.3605397343635559,-0.9446619153022766,0.9174745678901672,0.47769269347190857,4.5287370681762695,2.3688018321990967,0.0,0.0,1.0,0.0
test,-0.0040842327289283276,1.0261688232421875,-1.3975028991699219,1.4983277320861816,1.022748351097107,2.7162697315216064,4.237101078033447,-0.9506262540817261,0.0,0.0,0.0,1.0
test,0.4407837688922882,-0.7814413905143738,0.05675762519240379,0.676669716835022,0.9189828634262085,1.931931734085083,3.9700639247894287,1.7118932008743286,1.0,0.0,0.0,0.0
test,0.004279810469597578,-1.0462629795074463,1.751347541809082,1.358342170715332,1.8226016759872437,1.7983921766281128,3.221224546432495,2.0378222465515137,0.0,1.0,0.0,0.0
test,1.0309432744979858,-2.5543808937072754,1.164289951324463,1.2985488176345825,1.5356090068817139,2.4980416297912598,1.2762006521224976,2.506269693374634,0.0,0.0,1.0,0.0
test,1.7819489240646362,-0.597412109375,0.6500430107116699,-1.6516844034194946,1.6742011308670044,0.7084414958953857,5.06657600402832,1.1542749404907227,0.0,0.0,0.0,1.0
test,0.9126661419868469,-1.5542140007019043,-0.3926529586315155,0.7190623879432678,1.583558440208435,1.8541826009750366,3.189664125442505,1.97225022315979,1.0,0.0,0.0,0.0
test,0.8895074129104614,-0.3520062565803528,0.7184238433837891,0.09926889091730118,0.7903618812561035,2.1815788745880127,3.026111602783203,0.8920992612838745,0.0,1.0,0.0,0.0
test,1.0614540576934814,1.063051700592041,0.04902084916830063,1.4707705974578857,1.2542799711227417,1.3707691431045532,1.9166730642318726,2.7483456134796143,0.0,0.0,1.0,0.0
test,0.6028161644935608,-2.460190773010254,-0.8330146670341492,4.462629795074463,-0.29911237955093384,2.02463436126709,2.2073605060577393,1.2844572067260742,0.0,0.0,0.0,1.0
test,0.8064688444137573,-1.8341196775436401,-0.3651120662689209,1.203857183456421,1.5478547811508179,2.045931816101074,2.8914453983306885,1.7688961029052734,1.0,0.0,0.0,0.0
test,0.5261923670768738,-1.8959376811981201,0.3504253625869751,0.4306958019733429,1.3744906187057495,1.775948405265808,4.781265735626221,0.9477439522743225,0.0,1.0,0.0,0.0
test,0.3035959005355835,-1.2662516832351685,-2.4856364727020264,0.5774078369140625,1.7495460510253906,1.578704833984375,3.0567915439605713,3.1315009593963623,0.0,0.0,1.0,0.0
test,2.244530439376831,-1.140417456626892,0.17338740825653076,-1.5020400285720825,2.076921224594116,2.0886712074279785,5.4177470207214355,1.541554570198059,0.0,0.0,0.0,1.0
test,0.6087150573730469,-0.9170650243759155,0.7738951444625854,1.0836832523345947,0.8991253972053528,2.125174045562744,3.1354804039001465,1.677182674407959,1.0,0.0,0.0,0.0
test,0.36451292037963867,-1.9290077686309814,0.9409011006355286,1.6518203020095825,0.4952952265739441,3.0355899333953857,4.116842269897461,1.4926862716674805,0.0,1.0,0.0,0.0
test,-0.6754058003425598,-0.30918028950691223,1.174595594406128,0.8307791948318481,1.9153438806533813,2.0384628772735596,1.4368466138839722,2.630770206451416,0.0,0.0,1.0,0.0
test,-0.05011427402496338,-2.8037896156311035,-1.8852213621139526,0.6639643311500549,2.9850857257843018,3.2127232551574707,4.021899223327637,3.7188003063201904,0.0,0.0,0.0,1.0
test,0.32467126846313477,-1.2151020765304565,-0.7381833791732788,0.7956300377845764,1.256309151649475,1.7676923274993896,3.1957573890686035,1.3291901350021362,1.0,0.0,0.0,0.0
test,0.13752418756484985,-1.658064842224121,-0.7632967829704285,1.6171576976776123,1.7611188888549805,2.4084200859069824,2.0001041889190674,1.0393038988113403,0.0,1.0,0.0,0.0
test,0.07488305866718292,1.273582935333252,-0.9678459167480469,0.9293317198753357,0.8648143410682678,1.7298104763031006,2.2049078941345215,1.4632292985916138,0.0,0.0,1.0,0.0
test,-0.28905224800109863,-0.9405766129493713,-1.3703465461730957,2.3021743297576904,3.0261189937591553,0.2333020120859146,1.4333083629608154,3.350428819656372,0.0,0.0,0.0,1.0
test,-0.004059697967022657,-1.284865140914917,-0.22127197682857513,1.5637140274047852,0.5812864899635315,2.1464953422546387,3.8484222888946533,1.6877809762954712,1.0,0.0,0.0,0.0
test,-0.28478923439979553,-1.7908209562301636,-0.7394002676010132,1.6335179805755615,0.028503378853201866,2.298819065093994,4.36779260635376,1.6524556875228882,0.0,1.0,0.0,0.0
test,-0.562671422958374,-0.8877196907997131,1.1288961172103882,2.2640576362609863,1.2795902490615845,1.5447511672973633,5.277471542358398,0.4295503497123718,0.0,0.0,1.0,0.0
test,-0.5350565910339355,-3.9898953437805176,-2.3147432804107666,1.806222677230835,2.1662845611572266,2.1221258640289307,4.183352470397949,1.4014248847961426,0.0,0.0,0.0,1.0
test,0.274898886680603,-0.910233736038208,-0.21879933774471283,1.492438554763794,0.4913423955440521,2.218759536743164,3.749969244003296,2.0064995288848877,1.0,0.0,0.0,0.0
test,-0.05575106665492058,-0.9533151388168335,-1.2606606483459473,2.1102075576782227,2.0951807498931885,2.4318974018096924,3.3155696392059326,2.2605016231536865,0.0,1.0,0.0,0.0
test,0.7347380518913269,-1.2699501514434814,1.3638137578964233,1.1157411336898804,2.1105830669403076,0.7699552774429321,1.2235661745071411,1.294150710105896,0.0,0.0,1.0,0.0
test,-0.17085891962051392,-1.8807001113891602,-0.31373536586761475,2.2271087169647217,-0.6023190021514893,0.3627503216266632,1.1185505390167236,3.666935443878174,0.0,0.0,0.0,1.0
test,0.8455533981323242,-1.554581642150879,-0.48514342308044434,1.3812986612319946,0.6569684147834778,2.0351572036743164,3.6308205127716064,1.2983219623565674,1.0,0.0,0.0,0.0
test,1.5085768699645996,-1.895066261291504,-0.012092403136193752,0.34565964341163635,1.6722854375839233,0.7714089751243591,3.5202605724334717,1.3815159797668457,0.0,1.0,0.0,0.0
test,-0.11429405212402344,-1.3202826976776123,-0.5232996940612793,2.2565877437591553,1.0476840734481812,3.908825635910034,4.679999828338623,0.48924627900123596,0.0,0.0,1.0,0.0
test,-0.028025779873132706,1.2402361631393433,0.9421298503875732,3.041083335876465,-0.4852432310581207,3.2164900302886963,2.4785430431365967,1.2146778106689453,0.0,0.0,0.0,1.0
test,0.33844101428985596,-0.7765147686004639,-0.4287818670272827,1.0756944417953491,1.500948429107666,1.7305068969726562,3.147265911102295,2.3710408210754395,1.0,0.0,0.0,0.0
test,-0.5849123001098633,-1.4371281862258911,0.24963456392288208,1.41532564163208,1.2849595546722412,1.7129855155944824,1.8481769561767578,2.3207709789276123,0.0,1.0,0.0,0.0
test,-1.0148749351501465,-2.622148036956787,-1.206052541732788,0.8925814628601074,2.081277370452881,1.4522186517715454,2.7665419578552246,3.115478038787842,0.0,0.0,1.0,0.0
test,-1.9779824018478394,-0.25940370559692383,-0.603837251663208,1.5568737983703613,1.3018146753311157,2.6925387382507324,6.176475524902344,1.966685175895691,0.0,0.0,0.0,1.0
test,0.928949236869812,-0.7567923665046692,-0.038864560425281525,0.9822750091552734,1.290276050567627,1.613344430923462,2.972493886947632,1.2558059692382812,1.0,0.0,0.0,0.0
test,0.44115808606147766,-2.3130154609680176,0.1553540974855423,1.8652771711349487,0.23720932006835938,2.9719464778900146,3.9464962482452393,1.5071150064468384,0.0,1.0,0.0,0.0
test,0.30567726492881775,1.3498287200927734,0.3051092028617859,2.176767349243164,1.1908384561538696,2.7432639598846436,4.126326560974121,1.4293323755264282,0.0,0.0,1.0,0.0
test,1.2287214994430542,-1.0022104978561401,-0.35330232977867126,4.421688556671143,-0.49057576060295105,1.8262939453125,2.2279951572418213,2.9440581798553467,0.0,0.0,0.0,1.0
test,1.0986446142196655,-1.4061359167099,0.2921440303325653,1.5542885065078735,1.101155400276184,2.3281919956207275,3.8362581729888916,1.7218533754348755,1.0,0.0,0.0,0.0
test,0.1560417115688324,-1.4005712270736694,0.06639260798692703,0.7271438837051392,0.6564766764640808,2.989271402359009,4.731058120727539,2.1943399906158447,0.0,1.0,0.0,0.0
test,2.6644346714019775,-0.35243111848831177,0.7099953293800354,1.6826528310775757,1.533203125,1.0612212419509888,4.4198994636535645,2.711482524871826,0.0,0.0,1.0,0.0
test,0.7315227389335632,-2.7853970527648926,-2.271221399307251,0.2624230980873108,1.5712103843688965,2.7841429710388184,5.724300861358643,0.7795405387878418,0.0,0.0,0.0,1.0
test,0.6298761367797852,-1.4487407207489014,-0.6296411156654358,1.7076956033706665,1.6992319822311401,1.9352463483810425,3.3885231018066406,2.081043004989624,1.0,0.0,0.0,0.0
test,1.6953744888305664,-2.013648271560669,1.1408002376556396,1.2912606000900269,1.304419994354248,2.565183639526367,3.174222469329834,1.8687597513198853,0.0,1.0,0.0,0.0
test,2.8116424083709717,-2.0445990562438965,0.8396368026733398,0.5112435221672058,1.1310462951660156,1.4003877639770508,4.541968822479248,1.7388280630111694,0.0,0.0,1.0,0.0
test,2.1896629333496094,-1.2925482988357544,1.5305136442184448,2.172452211380005,-1.8538081645965576,1.647274136543274,2.5727994441986084,2.030014991760254,0.0,0.0,0.0,1.0
test,0.6921727061271667,-1.9966305494308472,0.2818380296230316,1.5438203811645508,0.9974641799926758,1.8122756481170654,3.565887928009033,2.1208980083465576,1.0,0.0,0.0,0.0
test,-0.09398084878921509,-1.9959436655044556,0.6820048093795776,0.5203382968902588,1.5416569709777832,2.6480181217193604,4.324460029602051,1.1790745258331299,0.0,1.0,0.0,0.0
test,0.4597149193286896,-2.137817144393921,-2.155974864959717,1.4211591482162476,0.6479943990707397,3.351924419403076,4.361953258514404,1.2844306230545044,0.0,0.0,1.0,0.0
test,-0.5234353542327881,-1.1396749019622803,0.09698977321386337,2.4006435871124268,1.5738648176193237,3.2435600757598877,6.439358234405518,0.23762105405330658,0.0,0.0,0.0,1.0
test,0.7058315873146057,-0.9181831479072571,0.14890626072883606,1.1538422107696533,0.3668655753135681,1.8408185243606567,3.1818387508392334,2.113966941833496,1.0,0.0,0.0,0.0
test,-0.20778729021549225,-1.3577797412872314,-0.3268294334411621,0.5661754012107849,1.8206291198730469,1.829196810722351,3.7228941917419434,3.2789604663848877,0.0,1.0,0.0,0.0
test,1.3588470220565796,-1.1376748085021973,0.7068565487861633,1.8529232740402222,2.555818557739258,2.403353214263916,2.2406516075134277,-0.21455228328704834,0.0,0.0,1.0,0.0
test,-0.34376904368400574,-0.7337918281555176,-2.329439878463745,0.6232130527496338,0.46951135993003845,2.1870453357696533,4.99729061126709,4.227843284606934,0.0,0.0,0.0,1.0
test,-0.1944446563720703,-0.6277973055839539,0.017622316256165504,1.4494212865829468,1.3684545755386353,1.788158655166626,3.654660701751709,1.8840891122817993,1.0,0.0,0.0,0.0
test,-0.6503801941871643,-0.8620451092720032,-0.2700270414352417,1.6303223371505737,1.088523030281067,0.9426017999649048,4.546320915222168,1.3574130535125732,0.0,1.0,0.0,0.0
test,0.20000845193862915,1.3140724897384644,0.103314109146595,0.5576027631759644,0.8577457070350647,3.018155813217163,2.673576831817627,1.8035553693771362,0.0,0.0,1.0,0.0
test,0.930941104888916,-1.849449634552002,0.9941229224205017,1.4926294088363647,-1.3509700298309326,0.5654023885726929,2.6443285942077637,-0.6468928456306458,0.0,0.0,0.0,1.0
test,0.62598717212677,-1.0792548656463623,0.6676568984985352,1.4832741022109985,1.4651024341583252,1.681963562965393,3.6447665691375732,2.2349865436553955,1.0,0.0,0.0,0.0
test,0.821690559387207,-1.1412818431854248,0.19042353332042694,0.7679470777511597,1.7303980588912964,0.49021241068840027,2.2961790561676025,2.152211904525757,0.0,1.0,0.0,0.0
test,-0.16006039083003998,-2.0153648853302,-1.072248935699463,1.1221153736114502,0.16179168224334717,4.2219085693359375,3.9093284606933594,1.9488253593444824,0.0,0.0,1.0,0.0
test,1.2065426111221313,-1.244918942451477,1.688206672668457,-0.12942396104335785,3.9108099937438965,2.2239952087402344,2.742729663848877,3.3154475688934326,0.0,0.0,0.0,1.0
test,0.49073663353919983,-0.818245530128479,-0.5131123661994934,1.2551994323730469,0.8102927803993225,2.1484291553497314,3.270554304122925,1.128697395324707,1.0,0.0,0.0,0.0
test,1.2154183387756348,-1.8280283212661743,0.7296719551086426,2.3498709201812744,1.0274708271026611,1.3062509298324585,4.386270523071289,1.5263563394546509,0.0,1.0,0.0,0.0
test,0.6118265390396118,0.5282185077667236,-0.9554696679115295,0.3520141541957855,1.282259225845337,2.4160354137420654,3.9125001430511475,3.642716884613037,0.0,0.0,1.0,0.0
test,1.2653865814208984,0.31295257806777954,0.9068202972412109,-0.41707900166511536,2.1134541034698486,3.8560614585876465,4.743429660797119,0.15839669108390808,0.0,0.0,0.0,1.0
test,0.21160556375980377,-1.0046359300613403,0.09887311607599258,1.1137038469314575,0.3893423080444336,1.5590678453445435,3.6720008850097656,1.553452491760254,1.0,0.0,0.0,0.0
test,1.1084344387054443,-1.0077240467071533,0.5325603485107422,2.0113253593444824,2.286371946334839,1.9504376649856567,2.1875405311584473,1.5317838191986084,0.0,1.0,0.0,0.0
test,0.973760724067688,-0.4922337234020233,0.5805322527885437,2.2106525897979736,1.6363691091537476,-0.2337765246629715,3.9049880504608154,3.187372922897339,0.0,0.0,1.0,0.0
test,1.8455525636672974,-0.7034624218940735,-0.5952813029289246,-0.7872442007064819,3.910540819168091,2.1468665599823,4.048017501831055,2.8450989723205566,0.0,0.0,0.0,1.0
test,0.3899741470813751,-1.2423994541168213,0.14688824117183685,0.9242762923240662,1.6423999071121216,1.1829068660736084,3.1603217124938965,2.021637201309204,1.0,0.0,0.0,0.0
test,-0.14013992249965668,-0.1963890939950943,-1.0779504776000977,0.6263070702552795,1.458369255065918,1.2645816802978516,4.116831302642822,1.685935616493225,0.0,1.0,0.0,0.0
test,0.10487737506628036,0.43984663486480713,-1.68407142162323,0.060568373650312424,0.41752853989601135,2.4275338649749756,2.6772427558898926,2.4426097869873047,0.0,0.0,1.0,0.0
test,-0.3465093672275543,-1.9643899202346802,-3.124358892440796,2.5067532062530518,2.0292937755584717,2.9227921962738037,2.2192583084106445,2.4705259799957275,0.0,0.0,0.0,1.0
test,-0.3844772279262543,-1.0667349100112915,-0.12627218663692474,1.112497329711914,1.211771845817566,1.6147772073745728,3.274529218673706,2.049687623977661,1.0,0.0,0.0,0.0
test,1.4026141166687012,-2.338768482208252,-0.2867777347564697,1.827551245689392,1.9778908491134644,1.6161288022994995,2.764292001724243,2.439286708831787,0.0,1.0,0.0,0.0
test,1.2580556869506836,-1.9296053647994995,-0.6001728177070618,0.5818467140197754,0.9594004154205322,3.380793809890747,1.9925882816314697,3.4423069953918457,0.0,0.0,1.0,0.0
test,1.3476189374923706,-2.6476361751556396,-0.77825528383255,2.5906331539154053,1.8648537397384644,1.0044716596603394,6.461462020874023,2.2428510189056396,0.0,0.0,0.0,1.0
test,0.14210650324821472,-1.5083705186843872,0.05910636484622955,1.4298291206359863,1.3049405813217163,1.0963438749313354,3.033511161804199,1.9253044128417969,1.0,0.0,0.0,0.0
test,0.5932982563972473,-1.6364116668701172,0.9704166054725647,1.7555532455444336,0.5095444321632385,2.1140103340148926,4.061448097229004,0.4686678946018219,0.0,1.0,0.0,0.0
test,-0.059614721685647964,0.06841126084327698,0.11513802409172058,-0.6898068189620972,-0.288610577583313,1.65096914768219,4.188161373138428,1.2365409135818481,0.0,0.0,1.0,0.0
test,-0.278531014919281,0.34394651651382446,1.1139425039291382,0.12646405398845673,1.1272956132888794,2.4181559085845947,1.3388205766677856,-0.6614181399345398,0.0,0.0,0.0,1.0
test,0.09669756144285202,-0.9639540314674377,0.1705942004919052,0.8663673996925354,1.8590182065963745,1.835689902305603,3.1961100101470947,1.5528054237365723,1.0,0.0,0.0,0.0
test,0.5309633016586304,-1.3712787628173828,0.5318590402603149,2.1076996326446533,1.6169993877410889,1.7701088190078735,2.5839552879333496,0.28690552711486816,0.0,1.0,0.0,0.0
test,0.6998088359832764,-2.8465425968170166,0.7678524255752563,0.45579448342323303,2.3743932247161865,3.043891668319702,4.35269832611084,2.8528199195861816,0.0,0.0,1.0,0.0
test,0.9131470322608948,-1.8859533071517944,0.7657660245895386,-1.0715044736862183,2.4011778831481934,2.0820841789245605,5.774386405944824,3.115696907043457,0.0,0.0,0.0,1.0
test,-0.12946391105651855,-1.4385844469070435,0.10552405565977097,1.3513203859329224,1.7279062271118164,1.6637452840805054,3.152726650238037,2.120217800140381,1.0,0.0,0.0,0.0
test,-0.08812182396650314,-0.7310933470726013,0.8829653263092041,2.2781379222869873,1.058910608291626,2.7596256732940674,3.5505428314208984,0.8705222606658936,0.0,1.0,0.0,0.0
test,-0.12539584934711456,-1.106746792793274,0.43417665362358093,0.15492546558380127,1.1071730852127075,1.8268470764160156,5.35595178604126,3.5354220867156982,0.0,0.0,1.0,0.0
test,0.6014687418937683,-0.18194793164730072,-2.709160089492798,2.6168861389160156,0.1539064347743988,1.9864356517791748,5.579017639160156,2.0414023399353027,0.0,0.0,0.0,1.0
test,0.5265025496482849,-1.3225582838058472,0.6308987736701965,1.787067174911499,1.4888728857040405,1.582175850868225,3.1136093139648438,1.5450754165649414,1.0,0.0,0.0,0.0
test,0.1842610239982605,-0.7960776686668396,1.5059183835983276,1.266904592514038,1.0013978481292725,2.9261224269866943,2.9722542762756348,1.5188817977905273,0.0,1.0,0.0,0.0
test,1.5836037397384644,-3.492065668106079,0.1566133052110672,1.42579185962677,1.9041469097137451,0.9555553197860718,4.252103805541992,1.066758394241333,0.0,0.0,1.0,0.0
test,-0.12100743502378464,-1.098658800125122,-0.9805041551589966,0.5162846446037292,0.7305591702461243,4.065413951873779,6.322768688201904,1.0852011442184448,0.0,0.0,0.0,1.0
test,0.413837194442749,-1.0427120923995972,-0.26694560050964355,2.127178907394409,1.0499025583267212,1.782921314239502,3.2613415718078613,1.3420274257659912,1.0,0.0,0.0,0.0
test,1.3234792947769165,-0.12373214215040207,-0.13620834052562714,0.9325426816940308,0.37785956263542175,2.406140089035034,4.085081577301025,2.490734577178955,0.0,1.0,0.0,0.0
test,0.6882444620132446,0.4883742034435272,-1.1375491619110107,-0.23294857144355774,2.1051716804504395,2.4047396183013916,2.582188367843628,0.9269343614578247,0.0,0.0,1.0,0.0
test,2.4724462032318115,-1.541277289390564,2.5897793769836426,2.1283600330352783,-0.198407843708992,1.3408377170562744,2.75534987449646,0.38464999198913574,0.0,0.0,0.0,1.0
test,0.28328824043273926,-1.0528333187103271,0.2443479746580124,1.3754533529281616,1.142213225364685,1.5580921173095703,2.5709095001220703,2.0550057888031006,1.0,0.0,0.0,0.0
test,1.1882935762405396,-1.9179000854492188,-0.32145437598228455,1.8916637897491455,0.6078336238861084,1.318165898323059,4.772996425628662,1.5943431854248047,0.0,1.0,0.0,0.0
test,-0.8161153197288513,-1.7501004934310913,0.2919689118862152,2.830521821975708,-0.24753092229366302,0.39917629957199097,2.8457555770874023,1.45222806930542,0.0,0.0,1.0,0.0
test,1.4746772050857544,-0.12238630652427673,-0.43846601247787476,1.4818506240844727,0.6642571687698364,3.1664211750030518,1.6062192916870117,4.674510478973389,0.0,0.0,0.0,1.0
test,0.42812514305114746,-0.7596451640129089,0.05287233740091324,1.1492723226547241,0.683301568031311,1.7232588529586792,3.5420162677764893,2.4365763664245605,1.0,0.0,0.0,0.0
