split,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,class_0,class_1,class_2,class_3,class_4,class_5,class_6,class_7
test,0.5908438563346863,-0.4432304799556732,-0.9740527868270874,-0.3911496102809906,0.8619047999382019,1.4141356945037842,-1.3815993070602417,0.18232545256614685,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,0.18669262528419495,0.44672882556915283,-0.674587607383728,-0.19778209924697876,0.05482783168554306,2.7021515369415283,0.1369057446718216,-0.14165134727954865,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,2.847625255584717,2.9042623043060303,-2.0552544593811035,-1.2661634683609009,0.12608890235424042,2.3730146884918213,-1.1048725843429565,-1.0743741989135742,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,1.727894902229309,2.8846211433410645,-2.551227331161499,2.5223381519317627,3.6324708461761475,3.3819894790649414,-0.7675074338912964,0.42108193039894104,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,-2.704756259918213,1.556382656097412,0.46322187781333923,3.2431581020355225,2.7838540077209473,0.7382076382637024,-0.774056077003479,-0.7116953730583191,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,-2.3209333419799805,4.713983058929443,-0.7876981496810913,0.13791266083717346,1.040804386138916,3.0502421855926514,2.2580459117889404,1.4796160459518433,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,3.5130903720855713,-2.8320839405059814,-4.549384117126465,0.471311092376709,1.6053776741027832,-1.9072469472885132,3.7909584045410156,3.641293525695801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,1.4171807765960693,0.7784325480461121,-1.3362714052200317,0.41736894845962524,-0.10354696959257126,0.9746390581130981,-0.7529866099357605,0.5008596777915955,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,2.1830294132232666,0.8936436176300049,-2.234639883041382,-0.4151262044906616,0.8546165227890015,0.28825414180755615,-2.208566904067993,0.952625036239624,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,1.3331972360610962,-0.28402096033096313,-1.4561477899551392,1.1254650354385376,1.4291484355926514,-1.5999575853347778,-2.1631388664245605,0.06054266542196274,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,1.4298418760299683,-0.29900476336479187,-0.8924195766448975,1.640594720840454,0.5941597819328308,2.906686782836914,-2.7111966609954834,-1.8906617164611816,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,3.073293924331665,-0.7031980752944946,1.6580405235290527,1.7535902261734009,1.395483136177063,2.010544776916504,1.0787456035614014,2.194455623626709,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,1.1143031120300293,3.507648229598999,-5.509884834289551,2.027308464050293,0.7201433181762695,2.411003351211548,-3.501483201980591,-0.26133736968040466,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,1.2735897302627563,2.59269380569458,-6.208550930023193,-2.2127907276153564,-0.06983551383018494,3.868783473968506,-1.797534704208374,2.7503225803375244,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,1.6175612211227417,3.3988614082336426,-0.17704801261425018,0.2485770881175995,-0.6954470872879028,-5.432448863983154,-2.982135534286499,3.44608211517334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,1.8474771976470947,0.5760083198547363,-1.5816751718521118,0.39042216539382935,1.5580470561981201,1.275549292564392,-1.0632928609848022,0.49334660172462463,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,1.251118540763855,-0.18520855903625488,-1.3066368103027344,0.2885889410972595,2.057352304458618,1.302916407585144,-1.9529969692230225,0.10654553025960922,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,0.41315215826034546,0.6842907071113586,-0.1230098083615303,0.8298601508140564,0.6700332164764404,1.5122261047363281,0.9079124331474304,-0.7783271670341492,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,0.26367542147636414,1.4515882730484009,0.8472144603729248,1.9201067686080933,0.6861923933029175,1.0976126194000244,-0.5873196721076965,-1.8514385223388672,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,2.987260103225708,-1.4902395009994507,-3.8196792602539062,0.3104603886604309,-1.5782674551010132,-1.878805160522461,0.04980020225048065,0.9197471141815186,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,2.41430401802063,2.0400540828704834,1.9947893619537354,3.4992899894714355,0.25337693095207214,-0.49127623438835144,1.862213373184204,1.8220962285995483,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,0.4869900643825531,4.769423007965088,2.6725833415985107,0.6508907675743103,0.9638991951942444,1.7738670110702515,2.352189540863037,1.050291657447815,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,2.911626100540161,-3.9602742195129395,1.3370531797409058,0.9694691896438599,-1.00984787940979,4.510071277618408,-1.0145570039749146,-3.4366581439971924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,1.6070014238357544,0.6494820713996887,-0.8749966025352478,0.8177581429481506,0.49108877778053284,1.051501750946045,-0.5397993326187134,0.7363151907920837,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,0.8847669363021851,1.3698976039886475,-1.5110936164855957,0.2950797379016876,0.9372899532318115,-0.05696487799286842,-0.8758723139762878,-0.9934734106063843,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,0.8721829056739807,-0.7554929256439209,-1.596563696861267,2.4545092582702637,-0.5123244524002075,1.1605491638183594,-1.9362609386444092,0.941246509552002,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,-1.232926368713379,0.658486545085907,-0.30219176411628723,1.0852218866348267,3.1428656578063965,1.2511653900146484,-1.1977487802505493,1.1042245626449585,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,2.4333059787750244,-2.9945197105407715,0.635858416557312,0.8226410150527954,-0.14700564742088318,2.790588855743408,0.10566042363643646,-0.03401903435587883,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,0.9373602271080017,-2.4749867916107178,-3.2931718826293945,3.5479373931884766,-1.0438624620437622,-0.1558811068534851,-3.7839300632476807,1.8726524114608765,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,4.152469635009766,-2.2199058532714844,-4.648499488830566,5.269853115081787,1.5990692377090454,1.9564203023910522,-1.4350167512893677,1.1946156024932861,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,2.0227911472320557,-3.1337544918060303,1.4666370153427124,-1.764846920967102,3.0925040245056152,-0.1965305358171463,0.7998568415641785,5.562658786773682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,1.7516744136810303,0.1462617665529251,-1.8705024719238281,0.7808264493942261,0.9759418368339539,0.281040757894516,-0.5850039124488831,0.9948344826698303,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,1.544870138168335,-0.7774638533592224,-2.1936581134796143,0.15837466716766357,0.26413494348526,1.4932581186294556,-0.38878461718559265,-0.3121047616004944,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,2.428013563156128,0.8868741989135742,-3.4131510257720947,1.9803425073623657,0.2773744761943817,1.976213812828064,-1.8349063396453857,1.0202052593231201,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,0.8940531015396118,-0.3778030276298523,-0.9905658960342407,3.7582848072052,-0.9841649532318115,1.4988347291946411,-1.0704821348190308,1.000092625617981,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,2.1902289390563965,-2.871626615524292,-2.3893706798553467,0.5483496785163879,0.24354739487171173,-0.6252161860466003,0.2454283982515335,-2.4340813159942627,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,1.152945876121521,-1.5679287910461426,-3.8675696849823,-3.0630857944488525,-1.5247399806976318,1.6344718933105469,-0.05640942603349686,-2.0462803840637207,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,3.1403486728668213,0.12541666626930237,-3.9810280799865723,3.433075189590454,4.938863754272461,2.232788324356079,2.017587184906006,-1.636764645576477,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,0.39013391733169556,1.4811549186706543,-2.6308836936950684,1.3484597206115723,-1.6418499946594238,4.583858966827393,-2.7052767276763916,-5.570512771606445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,1.6715381145477295,0.08539626002311707,-1.7815747261047363,1.2064298391342163,0.873853325843811,1.034894585609436,-0.4837562143802643,0.30798766016960144,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,2.8327434062957764,0.3450717628002167,-2.026034355163574,-0.31284669041633606,1.2799707651138306,0.649778425693512,-1.2140171527862549,-0.5231335759162903,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,3.3042383193969727,0.5311781764030457,-3.431954860687256,0.12809212505817413,0.5858020186424255,-0.5137081742286682,-0.1496208757162094,0.056203410029411316,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,2.038952350616455,-1.3683501482009888,-1.2978769540786743,3.458231210708618,1.8670586347579956,-0.6208228468894958,-1.3314709663391113,0.6830018758773804,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,1.2541372776031494,3.189969062805176,0.544259786605835,1.2200264930725098,-2.645601987838745,1.7257106304168701,-0.6188623905181885,-0.015800775960087776,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,-0.41392257809638977,1.2403761148452759,1.7921171188354492,-0.7135022282600403,-0.4328685998916626,-0.9434269666671753,2.120847702026367,-1.7469226121902466,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,-0.05017329752445221,-2.759505271911621,1.7092008590698242,-1.0875173807144165,-1.6469329595565796,3.378397226333618,-3.8340373039245605,0.9022838473320007,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,4.22939395904541,0.25071030855178833,-6.813756942749023,2.1405274868011475,1.726491928100586,0.25121009349823,-5.438082218170166,-1.8471157550811768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,1.1186301708221436,0.9138331413269043,-1.272464394569397,0.16046780347824097,1.1372429132461548,0.659235417842865,-1.4457600116729736,0.44463253021240234,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,2.5553486347198486,-0.17344245314598083,-2.070037841796875,0.28258630633354187,-0.27098214626312256,-0.10566204786300659,-1.0423158407211304,0.935476541519165,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,2.6526529788970947,-0.15356437861919403,-2.6987061500549316,1.380435824394226,0.47086966037750244,0.7577969431877136,-2.0453941822052,2.464669942855835,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,3.0564277172088623,-0.7125270962715149,-3.611112356185913,0.9464702606201172,2.3364076614379883,2.048332929611206,-2.643087863922119,1.3868411779403687,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,4.808107852935791,2.07248854637146,-3.1577396392822266,0.1500709503889084,0.40298622846603394,1.547118067741394,-1.3168985843658447,3.4228649139404297,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,-0.6312548518180847,2.579016923904419,-3.527757406234741,-0.6470385193824768,0.7946576476097107,1.0637985467910767,3.812560796737671,0.37047144770622253,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,5.498379707336426,-0.418386846780777,-2.6916701793670654,-4.505978584289551,-0.0381283201277256,1.0373740196228027,-1.7685682773590088,-1.5525619983673096,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,-1.6595546007156372,5.100418567657471,0.10262709856033325,1.3394094705581665,4.071909427642822,-2.488964080810547,-0.4113989472389221,3.318729877471924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,1.8576921224594116,0.34449517726898193,-1.7499353885650635,0.6907802820205688,-0.09228702634572983,0.8857668042182922,-0.7886518836021423,0.5920549631118774,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,1.1549303531646729,-0.21188399195671082,-2.265404462814331,0.6440896391868591,-0.016675196588039398,1.0465292930603027,-1.6467384099960327,-0.7561075687408447,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,3.291914939880371,0.5567148923873901,-1.0091995000839233,-1.088403344154358,1.1087367534637451,1.3417807817459106,0.4511072337627411,1.2663122415542603,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,2.960125207901001,-1.0910875797271729,0.2827205955982208,-0.12275552749633789,1.4290664196014404,3.1206154823303223,-0.3625308871269226,-0.4583033323287964,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,0.9751372933387756,-2.0510141849517822,-1.716805100440979,-0.7760148644447327,0.4772229492664337,2.2233660221099854,-4.426003456115723,-0.6720744371414185,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,0.7806594371795654,-2.887957811355591,-3.0212199687957764,-1.2509169578552246,-0.6128284335136414,4.740676403045654,-1.5933586359024048,0.3498837649822235,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,1.936633825302124,0.6170228719711304,-5.730261325836182,-4.3147358894348145,-0.701661229133606,2.4171626567840576,-2.524214744567871,-0.4113501012325287,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,-0.5083876252174377,1.151737093925476,-4.225983619689941,-3.7075698375701904,4.376826286315918,1.4464268684387207,3.487490177154541,-0.9472710490226746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,1.2608445882797241,0.054612137377262115,-2.037075996398926,0.5061562657356262,0.3207176923751831,1.2469589710235596,-0.7805526852607727,0.33718958497047424,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,2.2891123294830322,-0.4275070130825043,-0.598321795463562,0.5432884693145752,1.2414000034332275,1.6189974546432495,-1.333089828491211,-0.0163759496062994,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,2.399132251739502,1.8618427515029907,-0.540725588798523,0.6215336322784424,0.5853027105331421,-1.0302478075027466,-1.1963346004486084,-0.9574306607246399,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,3.5448665618896484,0.830928385257721,-2.1941263675689697,-2.381657600402832,-0.5779427886009216,0.5592066049575806,-0.13572245836257935,1.2015678882598877,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,-0.052241284400224686,-1.1303430795669556,-2.1150381565093994,0.04944924637675285,0.7276345491409302,-1.0056804418563843,2.3656702041625977,2.7607359886169434,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,2.4460530281066895,2.814908504486084,-2.0643558502197266,-2.14693284034729,-3.5684776306152344,-0.5693783164024353,0.3702220916748047,-0.15104305744171143,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,-2.248828887939453,1.735131025314331,-2.6142642498016357,-2.970473051071167,-1.8974738121032715,0.7498126029968262,-3.0460100173950195,3.335069417953491,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,0.8652932047843933,-0.6811188459396362,-6.5135722160339355,-2.326143264770508,4.223814010620117,-1.7809096574783325,-3.292116403579712,2.858555316925049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,2.085639715194702,0.41148269176483154,-1.6938531398773193,0.9007405638694763,0.7254772186279297,1.46739661693573,-0.7523838877677917,0.2796087861061096,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,2.4577784538269043,0.4257136285305023,-1.6128984689712524,1.2199307680130005,0.6345584988594055,0.20316636562347412,-0.27548402547836304,-0.9162259697914124,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,2.2946057319641113,1.8416790962219238,-0.6315668225288391,1.991754174232483,0.49240031838417053,1.7095426321029663,-1.3089288473129272,-1.1521841287612915,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,1.0464633703231812,0.9267603158950806,-2.2869503498077393,3.8591184616088867,1.6277077198028564,0.4071812927722931,-0.14732074737548828,-1.2061944007873535,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,3.7748475074768066,0.6719130277633667,-3.3446481227874756,3.7649481296539307,-0.8441562056541443,2.4777822494506836,-1.2981715202331543,1.4688096046447754,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,3.730271816253662,4.25864315032959,-0.34146642684936523,-1.4483137130737305,3.2314960956573486,1.2982245683670044,-3.249108076095581,0.9999527335166931,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,-2.362194299697876,-2.033437967300415,-1.8231065273284912,0.42966872453689575,0.6434803009033203,0.01917373016476631,3.8904783725738525,-1.3558664321899414,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,-1.944328784942627,1.4491441249847412,-1.166091799736023,-0.6796565055847168,2.3325695991516113,6.082587718963623,0.4702896773815155,-3.643127202987671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,1.908862590789795,0.539237380027771,-1.4903185367584229,0.02981240302324295,0.17606157064437866,1.1736223697662354,-0.8708283305168152,0.2641211748123169,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,0.1814039647579193,0.6273506283760071,-2.933218002319336,0.7459966540336609,0.9300578236579895,0.9479565024375916,-1.136838674545288,-0.06899179518222809,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,3.252847671508789,-0.0011475415667518973,-2.419520378112793,0.08805031329393387,0.8609272837638855,1.4503300189971924,-0.8310962915420532,-1.6221978664398193,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,0.031059976667165756,-1.3383363485336304,-1.7357378005981445,0.38909029960632324,0.28723618388175964,-1.6566441059112549,-1.4642610549926758,-1.3937526941299438,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,1.7350057363510132,0.07097432762384415,-3.373976945877075,-3.4339163303375244,0.7311187982559204,-0.08861284703016281,0.811100959777832,-0.975557804107666,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,4.086690425872803,4.144778728485107,-0.6190642714500427,0.47291502356529236,2.358431100845337,3.030590772628784,1.0093592405319214,-1.6737216711044312,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,-1.2337042093276978,1.512939453125,-4.015590667724609,3.8574330806732178,-2.2495005130767822,4.13124942779541,-2.0527191162109375,1.8918229341506958,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,1.7998813390731812,3.414736747741699,-5.795252799987793,1.0969674587249756,5.747725963592529,-0.9464117884635925,-3.432210683822632,-1.5725977420806885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,0.953647792339325,0.8939993381500244,-1.925227165222168,0.9262910485267639,0.6178476214408875,0.5934194326400757,-1.1407802104949951,0.018763398751616478,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,1.0284123420715332,0.38452887535095215,-2.2582767009735107,1.6777623891830444,0.6102138161659241,1.3915191888809204,-0.16721966862678528,1.5177081823349,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,3.225907564163208,0.9361743330955505,-0.5687630772590637,-0.20125997066497803,2.0453922748565674,0.9618846774101257,-1.7345941066741943,1.8994112014770508,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,0.6657848954200745,-0.4024200439453125,-2.0397768020629883,-2.1429603099823,-1.4102044105529785,0.19161705672740936,-0.23404061794281006,1.5962958335876465,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,2.594097375869751,0.1311376839876175,-1.9340041875839233,0.25341856479644775,0.9057119488716125,3.06699275970459,-0.18828365206718445,-3.7334671020507812,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,3.3447742462158203,2.2344977855682373,0.4511280059814453,-2.3269424438476562,2.5313284397125244,-2.092301368713379,1.1845719814300537,-0.8739689588546753,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,0.6676490902900696,-2.452583074569702,-4.377498626708984,2.2652032375335693,1.0483710765838623,4.182340621948242,2.028122663497925,3.351093292236328,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,5.151062965393066,-1.697164535522461,0.013543302193284035,-5.1622796058654785,1.800488829612732,-0.14217457175254822,1.3063814640045166,-1.4475295543670654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,1.2162079811096191,0.40094518661499023,-2.4322564601898193,0.4503997564315796,1.0126211643218994,0.6034659743309021,-1.0243927240371704,0.7974578738212585,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,1.8281861543655396,1.1380435228347778,-1.8716107606887817,-0.9227956533432007,0.07339562475681305,0.1642792969942093,-1.383377194404602,-0.042724233120679855,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,1.312624216079712,1.9335646629333496,-0.5225711464881897,0.7087392807006836,-1.1512655019760132,0.6788929104804993,-2.038778305053711,-0.4362548887729645,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,0.7859457731246948,-1.3628661632537842,-0.9209969639778137,2.5085041522979736,1.865508794784546,-0.3343079388141632,-1.0710362195968628,2.6828227043151855,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,0.3850274682044983,1.2932732105255127,-3.5307719707489014,0.6685290336608887,-3.5029282569885254,1.54552161693573,-0.5010268092155457,1.11122727394104,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,-0.8937519788742065,2.429616928100586,-5.635500431060791,-0.9961866140365601,-1.1550812721252441,2.067223072052002,-2.317474126815796,-0.4022940695285797,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,2.190993309020996,-1.5912281274795532,2.0162248611450195,0.6309196352958679,-0.25452327728271484,-4.60205602645874,-1.0571975708007812,1.2118929624557495,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,0.1929800659418106,-0.08850623667240143,4.047487258911133,0.9403401613235474,-2.232551097869873,-1.7414007186889648,-4.440218448638916,-0.7105068564414978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,2.023932933807373,0.3198438882827759,-1.4882692098617554,0.7523766160011292,0.6293430328369141,0.9979935884475708,-1.639492392539978,0.5685608983039856,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,0.5098152160644531,1.595659852027893,-1.0093101263046265,0.4931713938713074,1.0875016450881958,0.7005003094673157,0.13863816857337952,-0.13111241161823273,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,2.7107656002044678,1.20900559425354,-0.03545043244957924,2.3513643741607666,-0.023431405425071716,1.2411139011383057,-1.5654888153076172,0.09622712433338165,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,-0.12051814794540405,-1.1353201866149902,-1.3783422708511353,1.5619583129882812,0.493740051984787,3.34136962890625,-0.19090507924556732,-0.9487189650535583,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,1.0232782363891602,0.7546805739402771,-3.655533790588379,-0.2162492871284485,4.343398094177246,0.5084384679794312,1.5939916372299194,-0.5480127334594727,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,1.3668023347854614,5.026483058929443,-4.171000003814697,0.8392847180366516,1.4022705554962158,-0.3201623857021332,-0.711970865726471,3.3179879188537598,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,-0.46768152713775635,-2.663607120513916,-1.93649423122406,-0.0026870332658290863,4.973659038543701,1.6791292428970337,3.052989959716797,0.6804146766662598,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,-0.8059619665145874,2.961538791656494,-1.4938117265701294,-0.038505442440509796,-1.736406683921814,-1.7041926383972168,3.9810304641723633,4.502883434295654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,1.388585090637207,1.1922650337219238,-1.9777950048446655,0.49796709418296814,0.3444690704345703,0.2552361488342285,-0.9634516835212708,0.5991483330726624,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,0.5371646285057068,0.3356373608112335,-2.264608860015869,0.41710081696510315,1.6420717239379883,1.0858139991760254,0.2602883279323578,-0.10318607091903687,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,2.621121644973755,-0.9309783577919006,-0.5682722330093384,0.3948957026004791,2.024925470352173,0.44810330867767334,-2.2142539024353027,-0.5231750011444092,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,1.330858588218689,0.8705121874809265,-1.9532816410064697,-0.5170899033546448,-1.6221636533737183,3.513213872909546,-1.0767523050308228,-0.6718873977661133,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,0.7243489027023315,0.6324023604393005,-0.8970605731010437,1.8372902870178223,-2.5886759757995605,-1.1541564464569092,1.5176661014556885,-0.6261757016181946,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,-0.6345829963684082,2.0882408618927,1.7166255712509155,3.965045928955078,2.678804397583008,0.4980328381061554,-0.49301013350486755,2.009868860244751,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,0.7740606069564819,2.850703716278076,1.3787376880645752,-1.9287067651748657,0.24767597019672394,-0.5979440212249756,-1.4764149188995361,5.538463115692139,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,3.0734550952911377,2.661259889602661,-5.792428970336914,-0.5950415134429932,2.1684067249298096,-4.129368305206299,-3.4972786903381348,2.9105758666992188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,1.3675566911697388,0.8084893226623535,-1.704362392425537,0.6866938471794128,0.7064929604530334,0.7918069958686829,0.012877109460532665,0.7271954417228699,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,1.2874428033828735,-0.003461150685325265,-1.815571904182434,0.692937970161438,0.6170878410339355,1.326536774635315,-0.8148387670516968,-1.31012761592865,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,0.6516103148460388,1.5430922508239746,-1.9220044612884521,1.5873453617095947,0.6891014575958252,2.8026881217956543,0.508961021900177,0.6728166341781616,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,4.43361234664917,0.8344661593437195,-0.7344416975975037,0.10814265161752701,0.4668838083744049,-1.3334656953811646,-0.19078220427036285,1.7102309465408325,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,-0.08815601468086243,2.692011594772339,-3.0918965339660645,-2.463303804397583,0.5527704954147339,1.8917171955108643,0.3837166428565979,-1.4615683555603027,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,2.349350690841675,1.3683515787124634,-0.5116770267486572,-2.877009868621826,-1.4524149894714355,1.3234853744506836,3.0123658180236816,1.5614984035491943,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,1.229630470275879,-2.243645668029785,0.2263711541891098,0.49526622891426086,5.061277389526367,-3.486853837966919,-0.7267698049545288,1.4601794481277466,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,-2.67564058303833,-2.6707801818847656,-2.849775791168213,-2.231976270675659,-0.34101927280426025,5.709640026092529,-1.7865761518478394,0.3968527019023895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,1.5513925552368164,0.6488572359085083,-1.7268993854522705,0.6959106922149658,1.1453325748443604,0.45672914385795593,-1.0085769891738892,-0.3703467845916748,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,1.1032499074935913,1.484780192375183,-1.1597650051116943,-0.9560063481330872,0.9720733761787415,0.9292512536048889,-1.213043451309204,-0.12550844252109528,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
